path,feeds,exists,mtime,size_bytes
data/extracted/AMF_US-Fmf_FLUXNET_2005-2010_v1.3_r1/AMF_US-Fmf_FLUXNET_BIF_2005-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,112563
data/extracted/AMF_US-Fo1_FLUXNET_2013-2024_v1.3_r1/AMF_US-Fo1_FLUXNET_BIF_2013-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,197337
data/extracted/AMF_US-Fo2_FLUXNET_2023-2024_v1.3_r1/AMF_US-Fo2_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,47050
data/extracted/AMF_US-Fuf_FLUXNET_2005-2010_v1.3_r1/AMF_US-Fuf_FLUXNET_BIF_2005-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,115236
data/extracted/AMF_US-Fwf_FLUXNET_2005-2010_v1.3_r1/AMF_US-Fwf_FLUXNET_BIF_2005-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,113089
data/extracted/AMF_US-GLE_FLUXNET_2005-2020_v1.3_r1/AMF_US-GLE_FLUXNET_BIF_2005-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,279326
data/extracted/AMF_US-HB1_FLUXNET_2018-2024_v1.3_r1/AMF_US-HB1_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,125587
data/extracted/AMF_US-HB2_FLUXNET_2018-2024_v1.3_r1/AMF_US-HB2_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,123675
data/extracted/AMF_US-HB3_FLUXNET_2019-2024_v1.3_r1/AMF_US-HB3_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,108737
data/extracted/AMF_US-HB4_FLUXNET_2020-2024_v1.3_r1/AMF_US-HB4_FLUXNET_BIF_2020-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,93428
data/extracted/AMF_US-HBK_FLUXNET_2016-2024_v1.3_r1/AMF_US-HBK_FLUXNET_BIF_2016-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,152756
data/extracted/AMF_US-HRA_FLUXNET_2015-2024_v1.3_r1/AMF_US-HRA_FLUXNET_BIF_2015-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,172540
data/extracted/AMF_US-HRC_FLUXNET_2015-2024_v1.3_r1/AMF_US-HRC_FLUXNET_BIF_2015-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,170958
data/extracted/AMF_US-HVs_FLUXNET_1995-1995_v1.3_r1/AMF_US-HVs_FLUXNET_BIF_1995-1995_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,33266
data/extracted/AMF_US-HWB_FLUXNET_2015-2018_v1.3_r1/AMF_US-HWB_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,78284
data/extracted/AMF_US-Ha1_FLUXNET_1991-2025_v1.3_r1/AMF_US-Ha1_FLUXNET_BIF_1991-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,573805
data/extracted/AMF_US-Hn2_FLUXNET_2015-2018_v1.3_r1/AMF_US-Hn2_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,80155
data/extracted/AMF_US-Hn3_FLUXNET_2017-2018_v1.3_r1/AMF_US-Hn3_FLUXNET_BIF_2017-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,49031
data/extracted/AMF_US-Ho2_FLUXNET_1999-2025_v1.3_r1/AMF_US-Ho2_FLUXNET_BIF_1999-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,424878
data/extracted/AMF_US-Ho3_FLUXNET_2003-2021_v1.3_r1/AMF_US-Ho3_FLUXNET_BIF_2003-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,303902
data/extracted/AMF_US-Hsm_FLUXNET_2021-2025_v1.3_r1/AMF_US-Hsm_FLUXNET_BIF_2021-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,94010
data/extracted/AMF_US-IAB_FLUXNET_2019-2024_v1.3_r1/AMF_US-IAB_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,109034
data/extracted/AMF_US-IAC_FLUXNET_2019-2024_v1.3_r1/AMF_US-IAC_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,108726
data/extracted/AMF_US-IAM_FLUXNET_2019-2024_v1.3_r1/AMF_US-IAM_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,108846
data/extracted/AMF_US-ICh_FLUXNET_2007-2025_v1.3_r1/AMF_US-ICh_FLUXNET_BIF_2007-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,308243
data/extracted/AMF_US-ICs_FLUXNET_2007-2025_v1.3_r1/AMF_US-ICs_FLUXNET_BIF_2007-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,309971
data/extracted/AMF_US-ICt_FLUXNET_2007-2025_v1.3_r1/AMF_US-ICt_FLUXNET_BIF_2007-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,252387
data/extracted/AMF_US-Jo1_FLUXNET_2010-2022_v1.3_r1/AMF_US-Jo1_FLUXNET_BIF_2010-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,217265
data/extracted/AMF_US-Jo2_FLUXNET_2010-2020_v1.3_r1/AMF_US-Jo2_FLUXNET_BIF_2010-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,187210
data/extracted/AMF_US-KFS_FLUXNET_2007-2019_v1.3_r1/AMF_US-KFS_FLUXNET_BIF_2007-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,216541
data/extracted/AMF_US-KLS_FLUXNET_2012-2019_v1.3_r1/AMF_US-KLS_FLUXNET_BIF_2012-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:29,139390
data/extracted/AMF_US-KPL_FLUXNET_2021-2024_v1.3_r1/AMF_US-KPL_FLUXNET_BIF_2021-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,77060
data/extracted/AMF_US-KS1_FLUXNET_2002-2003_v1.3_r1/AMF_US-KS1_FLUXNET_BIF_2002-2003_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,51830
data/extracted/AMF_US-KS2_FLUXNET_2003-2006_v1.3_r1/AMF_US-KS2_FLUXNET_BIF_2003-2006_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,88526
data/extracted/AMF_US-KS3_FLUXNET_2018-2018_v1.3_r1/AMF_US-KS3_FLUXNET_BIF_2018-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,32137
data/extracted/AMF_US-Kon_FLUXNET_2004-2019_v1.3_r1/AMF_US-Kon_FLUXNET_BIF_2004-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,264802
data/extracted/AMF_US-LA2_FLUXNET_2011-2023_v1.3_r1/AMF_US-LA2_FLUXNET_BIF_2011-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,214275
data/extracted/AMF_US-LA3_FLUXNET_2019-2023_v1.3_r1/AMF_US-LA3_FLUXNET_BIF_2019-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,93951
data/extracted/AMF_US-LS1_FLUXNET_2003-2007_v1.3_r1/AMF_US-LS1_FLUXNET_BIF_2003-2007_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,95491
data/extracted/AMF_US-LS2_FLUXNET_2003-2007_v1.3_r1/AMF_US-LS2_FLUXNET_BIF_2003-2007_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:29,95331
data/extracted/AMF_US-Lin_FLUXNET_2009-2010_v1.3_r1/AMF_US-Lin_FLUXNET_BIF_2009-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,49998
data/extracted/AMF_US-Los_FLUXNET_2000-2025_v1.3_r1/AMF_US-Los_FLUXNET_BIF_2000-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,420061
data/extracted/AMF_US-MBP_FLUXNET_2009-2024_v1.3_r1/AMF_US-MBP_FLUXNET_BIF_2009-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,261137
data/extracted/AMF_US-MEF_FLUXNET_2024-2025_v1.3_r1/AMF_US-MEF_FLUXNET_BIF_2024-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,47678
data/extracted/AMF_US-MMS_FLUXNET_1999-2023_v1.3_r1/AMF_US-MMS_FLUXNET_BIF_1999-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-05-25T12:48:32,419665
data/extracted/AMF_US-MN1_FLUXNET_2017-2024_v1.3_r1/AMF_US-MN1_FLUXNET_BIF_2017-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,141618
data/extracted/AMF_US-MN2_FLUXNET_2017-2024_v1.3_r1/AMF_US-MN2_FLUXNET_BIF_2017-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,139070
data/extracted/AMF_US-MN3_FLUXNET_2020-2024_v1.3_r1/AMF_US-MN3_FLUXNET_BIF_2020-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,95350
data/extracted/AMF_US-MOz_FLUXNET_2004-2021_v1.3_r1/AMF_US-MOz_FLUXNET_BIF_2004-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,304080
data/extracted/AMF_US-MZA_FLUXNET_2024-2025_v1.3_r1/AMF_US-MZA_FLUXNET_BIF_2024-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,46861
data/extracted/AMF_US-Me1_FLUXNET_2004-2005_v1.3_r1/AMF_US-Me1_FLUXNET_BIF_2004-2005_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,51042
data/extracted/AMF_US-Me3_FLUXNET_2004-2009_v1.3_r1/AMF_US-Me3_FLUXNET_BIF_2004-2009_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:48,114290
data/extracted/AMF_US-Me5_FLUXNET_2000-2002_v1.3_r1/AMF_US-Me5_FLUXNET_BIF_2000-2002_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,76958
data/extracted/AMF_US-Me6_FLUXNET_2010-2025_v1.3_r1/AMF_US-Me6_FLUXNET_BIF_2010-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,264578
data/extracted/AMF_US-Me7_FLUXNET_2022-2023_v1.3_r1/AMF_US-Me7_FLUXNET_BIF_2022-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,47396
data/extracted/AMF_US-Mo1_FLUXNET_2015-2024_v1.3_r1/AMF_US-Mo1_FLUXNET_BIF_2015-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,172990
data/extracted/AMF_US-Mo2_FLUXNET_2018-2024_v1.3_r1/AMF_US-Mo2_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,123738
data/extracted/AMF_US-Mo3_FLUXNET_2016-2023_v1.3_r1/AMF_US-Mo3_FLUXNET_BIF_2016-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,142615
data/extracted/AMF_US-Mpj_FLUXNET_2008-2025_v1.3_r1/AMF_US-Mpj_FLUXNET_BIF_2008-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,301904
data/extracted/AMF_US-MtB_FLUXNET_2009-2024_v1.3_r1/AMF_US-MtB_FLUXNET_BIF_2009-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,218718
data/extracted/AMF_US-Myb_FLUXNET_2010-2025_v1.3_r1/AMF_US-Myb_FLUXNET_BIF_2010-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,284112
data/extracted/AMF_US-NC1_FLUXNET_2005-2012_v1.3_r1/AMF_US-NC1_FLUXNET_BIF_2005-2012_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,146328
data/extracted/AMF_US-NC2_FLUXNET_2005-2025_v1.3_r1/AMF_US-NC2_FLUXNET_BIF_2005-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,353012
data/extracted/AMF_US-NC3_FLUXNET_2013-2021_v1.3_r1/AMF_US-NC3_FLUXNET_BIF_2013-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,156124
data/extracted/AMF_US-NC4_FLUXNET_2009-2025_v1.3_r1/AMF_US-NC4_FLUXNET_BIF_2009-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,282301
data/extracted/AMF_US-NC5_FLUXNET_2025-2025_v1.3_r1/AMF_US-NC5_FLUXNET_BIF_2025-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,33363
data/extracted/AMF_US-NGB_FLUXNET_2012-2023_v1.3_r1/AMF_US-NGB_FLUXNET_BIF_2012-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,204140
data/extracted/AMF_US-NGC_FLUXNET_2017-2023_v1.3_r1/AMF_US-NGC_FLUXNET_BIF_2017-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,122967
data/extracted/AMF_US-NR1_FLUXNET_1998-2025_v1.3_r1/AMF_US-NR1_FLUXNET_BIF_1998-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,475931
data/extracted/AMF_US-NR3_FLUXNET_2007-2024_v1.3_r1/AMF_US-NR3_FLUXNET_BIF_2007-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,290456
data/extracted/AMF_US-NSa_FLUXNET_2023-2025_v1.3_r1/AMF_US-NSa_FLUXNET_BIF_2023-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,63920
data/extracted/AMF_US-NSb_FLUXNET_2023-2025_v1.3_r1/AMF_US-NSb_FLUXNET_BIF_2023-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,64353
data/extracted/AMF_US-Ne1_FLUXNET_2001-2024_v1.3_r1/AMF_US-Ne1_FLUXNET_BIF_2001-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,413618
data/extracted/AMF_US-Ne2_FLUXNET_2001-2024_v1.3_r1/AMF_US-Ne2_FLUXNET_BIF_2001-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,422047
data/extracted/AMF_US-Ne3_FLUXNET_2001-2024_v1.3_r1/AMF_US-Ne3_FLUXNET_BIF_2001-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,414050
data/extracted/AMF_US-ONA_FLUXNET_2016-2022_v1.3_r1/AMF_US-ONA_FLUXNET_BIF_2016-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,123999
data/extracted/AMF_US-OPE_FLUXNET_2022-2022_v1.3_r1/AMF_US-OPE_FLUXNET_BIF_2022-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32645
data/extracted/AMF_US-OWC_FLUXNET_2015-2025_v1.3_r1/AMF_US-OWC_FLUXNET_BIF_2015-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,187747
data/extracted/AMF_US-Oho_FLUXNET_2004-2013_v1.3_r1/AMF_US-Oho_FLUXNET_BIF_2004-2013_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:33:49,177843
data/extracted/AMF_US-PAS_FLUXNET_2021-2022_v1.3_r1/AMF_US-PAS_FLUXNET_BIF_2021-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,47717
data/extracted/AMF_US-PFL_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFL_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32826
data/extracted/AMF_US-PFb_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFb_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32876
data/extracted/AMF_US-PFc_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFc_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32885
data/extracted/AMF_US-PFd_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFd_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32904
data/extracted/AMF_US-PFf_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFf_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32846
data/extracted/AMF_US-PFg_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFg_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32716
data/extracted/AMF_US-PFh_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFh_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32779
data/extracted/AMF_US-PFi_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFi_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32741
data/extracted/AMF_US-PFj_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFj_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32919
data/extracted/AMF_US-PFk_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFk_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32796
data/extracted/AMF_US-PFm_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFm_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,33022
data/extracted/AMF_US-PFn_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFn_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32915
data/extracted/AMF_US-PFp_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFp_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32840
data/extracted/AMF_US-PFq_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFq_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32807
data/extracted/AMF_US-PFr_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFr_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32537
data/extracted/AMF_US-PFt_FLUXNET_2019-2019_v1.3_r1/AMF_US-PFt_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32741
data/extracted/AMF_US-PLo_FLUXNET_2022-2023_v1.3_r1/AMF_US-PLo_FLUXNET_BIF_2022-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,47371
data/extracted/AMF_US-PSH_FLUXNET_2016-2016_v1.3_r1/AMF_US-PSH_FLUXNET_BIF_2016-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32062
data/extracted/AMF_US-PSL_FLUXNET_2016-2016_v1.3_r1/AMF_US-PSL_FLUXNET_BIF_2016-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,32127
data/extracted/AMF_US-Prr_FLUXNET_2010-2022_v1.3_r1/AMF_US-Prr_FLUXNET_BIF_2010-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,226781
data/extracted/AMF_US-RC1_FLUXNET_2011-2016_v1.3_r1/AMF_US-RC1_FLUXNET_BIF_2011-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,114948
data/extracted/AMF_US-RC2_FLUXNET_2012-2016_v1.3_r1/AMF_US-RC2_FLUXNET_BIF_2012-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,99057
data/extracted/AMF_US-RC3_FLUXNET_2012-2016_v1.3_r1/AMF_US-RC3_FLUXNET_BIF_2012-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,98548
data/extracted/AMF_US-RC4_FLUXNET_2012-2016_v1.3_r1/AMF_US-RC4_FLUXNET_BIF_2012-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,97002
data/extracted/AMF_US-RC5_FLUXNET_2013-2015_v1.3_r1/AMF_US-RC5_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,65626
data/extracted/AMF_US-RGA_FLUXNET_2021-2024_v1.3_r1/AMF_US-RGA_FLUXNET_BIF_2021-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,78564
data/extracted/AMF_US-RGB_FLUXNET_2021-2024_v1.3_r1/AMF_US-RGB_FLUXNET_BIF_2021-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,79304
data/extracted/AMF_US-RGF_FLUXNET_2023-2024_v1.3_r1/AMF_US-RGF_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,48681
data/extracted/AMF_US-RGW_FLUXNET_2022-2024_v1.3_r1/AMF_US-RGW_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,63903
data/extracted/AMF_US-RGo_FLUXNET_2021-2024_v1.3_r1/AMF_US-RGo_FLUXNET_BIF_2021-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:38:08,79209
