site_id,n_years,map_a,map_b,map_c,bio12_mm,n_years_pf,pf_obs_mm,ratio_a_bio12,ratio_b_bio12,ratio_c_bio12,ratio_a_pf,ratio_b_pf,ratio_c_pf,excluded,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name
US-Tw4,30,366.24593333333337,12.109166666666667,368.57276041666665,370,8,334.865,0.989853873873874,0.03272747747747748,0.9961425957207207,1.0937121924755748,0.03616133864890827,1.1006607451261452,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Tw4_FLUXNET_2013-2024_v1.3_r1.zip
US-Tw5,30,1717.7816666666665,56.794866666666664,1728.6937541666666,370,2,1974.0569999999998,4.6426531531531525,0.15349963963963964,4.672145281531531,0.8701783518240186,0.028770631580884783,0.8757060987431806,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Tw5_FLUXNET_2018-2019_v1.3_r1.zip
US-Twt,30,373.8043666666667,12.359066666666667,376.1790916666667,370,9,359.49677777777777,1.0102820720720722,0.03340288288288289,1.0167002477477478,1.0397989349927723,0.034378796781055994,1.0464046270233918,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Twt_FLUXNET_2009-2017_v1.3_r1.zip
US-UC1,30,1084.6863666666668,35.626266666666666,1084.3744916666667,1010,2,1086.891,1.073946897689769,0.03527353135313531,1.0736381105610562,0.9979716150622894,0.03277814119968485,0.9976846727654076,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UC1_FLUXNET_2019-2024_v1.3_r1.zip
US-UC2,30,1036.5163666666667,34.044133333333335,1036.2183083333334,1009,2,1016.2729999999999,1.02727092831186,0.033740469111331356,1.0269755285761482,1.0199192211803982,0.03349900404058096,1.019625935485183,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UC2_FLUXNET_2019-2024_v1.3_r1.zip
US-UMd,30,3229.1988333333334,105.90346666666667,3223.4367666666667,793,14,3326.916642857143,4.072129676334594,0.1335478772593527,4.064863514081547,0.9706281160564667,0.0318323174384427,0.9688961620325997,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UMd_FLUXNET_2007-2025_v1.3_r1.zip
US-UTB,30,42.33186666666666,1.3931333333333333,42.40349583333333,165,NA,NA,0.25655676767676766,0.008443232323232323,0.2569908838383838,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTB_FLUXNET_2021-2023_v1.3_r1.zip
US-UTD,30,67.7812,2.2287666666666666,67.83808541666667,271,NA,NA,0.2501151291512915,0.008224231242312422,0.2503250384378844,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTD_FLUXNET_2023-2024_v1.3_r1.zip
US-UTE,30,228.46273333333335,7.519833333333334,228.88492708333334,225,NA,NA,1.015389925925926,0.03342148148148148,1.0172663425925925,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTE_FLUXNET_2024-2025_v1.3_r1.zip
US-UTJ,30,824.7116,27.152099999999997,826.44204375,212,NA,NA,3.8901490566037733,0.1280759433962264,3.8983115271226416,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTJ_FLUXNET_2024-2025_v1.3_r1.zip
US-UTL,30,98.10723333333334,3.231,98.3435625,211,NA,NA,0.4649631911532386,0.015312796208530806,0.4660832345971564,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTL_FLUXNET_2024-2025_v1.3_r1.zip
US-UTM,30,73.7891,2.4272666666666667,73.87992916666667,236,NA,NA,0.31266567796610173,0.01028502824858757,0.3130505473163842,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTM_FLUXNET_2022-2024_v1.3_r1.zip
US-UTP,30,285.49806666666666,9.397633333333333,286.04046458333335,436,NA,NA,0.6548120795107033,0.02155420489296636,0.6560561114296637,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTP_FLUXNET_2024-2024_v1.3_r1.zip
US-UTV,30,128.37,4.223733333333334,128.55988333333335,206,NA,NA,0.6231553398058253,0.020503559870550164,0.6240771035598706,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTV_FLUXNET_2023-2025_v1.3_r1.zip
US-UTW,30,822.7638333333333,27.088833333333334,824.5163645833334,228,NA,NA,3.6086133040935673,0.11881067251461988,3.6162998446637427,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UTW_FLUXNET_2021-2024_v1.3_r1.zip
US-Uaf,30,258.19873333333334,8.459666666666667,257.4911041666667,301,18,263.2439444444444,0.8578031007751938,0.028105204872646734,0.855452173311185,0.9808344646948722,0.032136225144780164,0.9781463528442462,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Uaf_FLUXNET_2003-2025_v1.3_r1.zip
US-UiA,30,3837.7169,126.02843333333333,3835.9904395833332,1015,13,3941.578076923077,3.781001871921182,0.12416594417077174,3.779300925697865,0.973649849147691,0.031974105516568936,0.973211836660567,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiA_FLUXNET_2008-2024_v1.3_r1.zip
US-UiB,30,3837.7169,126.02843333333333,3835.9904395833332,1015,13,3941.578076923077,3.781001871921182,0.12416594417077174,3.779300925697865,0.973649849147691,0.031974105516568936,0.973211836660567,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiB_FLUXNET_2008-2024_v1.3_r1.zip
US-UiC,30,3837.7169,126.02843333333333,3835.9904395833332,1015,13,3941.578076923077,3.781001871921182,0.12416594417077174,3.779300925697865,0.973649849147691,0.031974105516568936,0.973211836660567,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiC_FLUXNET_2008-2024_v1.3_r1.zip
US-UiD,30,3837.7169,126.02843333333333,3835.9904395833332,1015,13,3941.578076923077,3.781001871921182,0.12416594417077174,3.779300925697865,0.973649849147691,0.031974105516568936,0.973211836660567,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiD_FLUXNET_2008-2024_v1.3_r1.zip
US-UiE,30,985.3755666666667,32.35916666666667,984.9321354166667,1015,3,1074.0993333333333,0.9708133661740559,0.03188095238095238,0.9703764880952381,0.9173970563864671,0.030126791500972288,0.916984216310844,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiE_FLUXNET_2018-2024_v1.3_r1.zip
US-UiF,30,954.1183333333333,31.3327,953.68905625,1015,3,1067.6726666666666,0.9400180623973727,0.03086965517241379,0.9395951293103448,0.8936431203321368,0.029346728616573496,0.8932410522669558,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiF_FLUXNET_2018-2023_v1.3_r1.zip
US-UiG,30,954.1183333333333,31.3327,953.68905625,1015,3,1067.6726666666666,0.9400180623973727,0.03086965517241379,0.9395951293103448,0.8936431203321368,0.029346728616573496,0.8932410522669558,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiG_FLUXNET_2018-2023_v1.3_r1.zip
US-VT1,30,812.4177,26.6725,811.84421875,973,NA,NA,0.8349616649537512,0.02741264131551901,0.8343722700411099,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-VT1_FLUXNET_2023-2025_v1.3_r1.zip
US-VT2,30,810.1182666666667,26.597,809.5461875,973,NA,NA,0.8325984241178487,0.027335046248715314,0.8320104701952723,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-VT2_FLUXNET_2023-2025_v1.3_r1.zip
US-Var,30,584.9927333333334,19.3173,587.97031875,640,21,560.0314761904762,0.9140511458333334,0.03018328125,0.918703623046875,1.0445711682362073,0.03449323979323951,1.0498879862067279,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Var_FLUXNET_2000-2025_v1.3_r1.zip
US-Vcm,30,538.4859666666666,17.624433333333332,536.4436895833334,700,14,499.2712142857143,0.7692656666666666,0.025177761904761904,0.7663481279761906,1.078543988235042,0.03530031940364887,1.0744534718485625,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Vcm_FLUXNET_2007-2025_v1.3_r1.zip
US-Vcp,30,505.1534,16.5406,503.4545125,597,14,463.04442857142857,0.8461530988274707,0.027706197654941377,0.843307391122278,1.0909393760734467,0.03572141025652892,1.0872704246830989,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Vcp_FLUXNET_2007-2025_v1.3_r1.zip
US-WCr,30,687.0006666666667,22.523366666666668,685.5549729166667,818,22,701.2084090909091,0.8398541157294214,0.027534678076609618,0.8380867639568053,0.9797382030220342,0.032120788020593455,0.9776764853768133,FALSE,AmeriFlux,AMF,v1.3,AMF_US-WCr_FLUXNET_1999-2025_v1.3_r1.zip
US-WPT,30,812.0837,26.662200000000002,811.5307125,882,3,843.4666666666667,0.9207298185941043,0.030229251700680273,0.9201028486394558,0.9627928785962694,0.031610259247549795,0.9621372658472969,FALSE,AmeriFlux,AMF,v1.3,AMF_US-WPT_FLUXNET_2011-2013_v1.3_r1.zip
US-WT1,30,1763.8166333333334,57.85746666666667,1761.0366416666666,491,NA,NA,3.5922945689069925,0.11783598099117447,3.5866326714188728,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-WT1_FLUXNET_2023-2024_v1.3_r1.zip
US-Whs,30,310.37823333333336,10.183433333333333,309.9582520833333,360,14,294.6992142857143,0.8621617592592593,0.028287314814814814,0.8609951446759259,1.0532034640323746,0.03455534606027275,1.051778345709552,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Whs_FLUXNET_2007-2025_v1.3_r1.zip
US-Wjs,30,375.6472,12.2912,374.1134,344,14,330.92914285714284,1.0919976744186046,0.035730232558139535,1.0875389534883722,1.1351287975328341,0.037141485617982965,1.1304939684973565,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Wjs_FLUXNET_2007-2025_v1.3_r1.zip
US-Wkg,30,334.9805666666667,10.990633333333333,334.5274020833333,410,17,314.81041176470586,0.8170257723577236,0.026806422764227643,0.8159204928861787,1.0640707999106342,0.034911911812967295,1.062631315807192,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Wkg_FLUXNET_2004-2025_v1.3_r1.zip
US-YK1,30,362.5051666666667,11.909966666666666,362.50961041666665,525,2,454.226,0.6904860317460318,0.022685650793650793,0.690494496031746,0.7980722518452635,0.026220354331690978,0.7980820349708442,FALSE,AmeriFlux,AMF,v1.3,AMF_US-YK1_FLUXNET_2019-2025_v1.3_r1.zip
US-YK2,30,400.88443333333333,13.1709,400.88926875,530,2,522.73,0.7563857232704403,0.02485075471698113,0.7563948466981132,0.766905349479336,0.025196372888489277,0.7669145997933924,FALSE,AmeriFlux,AMF,v1.3,AMF_US-YK2_FLUXNET_2019-2025_v1.3_r1.zip
US-ZF1,30,318.5988,10.4579,318.31233125,963,NA,NA,0.33083987538940807,0.010859709241952233,0.3305424000519211,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ZF1_FLUXNET_2024-2025_v1.3_r1.zip
US-ZF2,30,457.0007,15.0009,456.58989375,963,NA,NA,0.47455939771547245,0.015577258566978194,0.47413280763239873,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ZF2_FLUXNET_2024-2025_v1.3_r1.zip
US-xAB,30,2201.8873,72.4778,2206.0430375,2372,2,2014.928,0.9282830101180438,0.03055556492411467,0.9300350073777404,1.0927870871812788,0.03597041680893809,1.094849561622053,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xAB_FLUXNET_2019-2024_v1.3_r1.zip
US-xAE,30,790.6705000000001,25.963766666666665,790.2721479166667,700,2,877.828,1.1295292857142858,0.037091095238095236,1.1289602113095238,0.9007123263327214,0.029577282413715062,0.9002585334674522,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xAE_FLUXNET_2019-2024_v1.3_r1.zip
US-xBA,30,70.94716666666666,2.324466666666667,70.75095416666667,109,2,34.4695,0.6508914373088684,0.021325382262996944,0.6490913226299695,2.0582592340088097,0.06743546226857561,2.0525668827997703,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBA_FLUXNET_2019-2024_v1.3_r1.zip
US-xBL,30,1093.0072666666667,35.895633333333336,1092.5733395833333,991,2,1234.1025,1.102933669693912,0.036221627985200136,1.102495801799529,0.8856697613582881,0.029086427856141073,0.8853181478712938,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBL_FLUXNET_2019-2024_v1.3_r1.zip
US-xBN,30,379.33189999999996,12.4237,378.14636875,329,2,458.62,1.152984498480243,0.037762006079027355,1.1493810600303953,0.82711591295626,0.027089311412498363,0.8245309161179191,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBN_FLUXNET_2019-2024_v1.3_r1.zip
US-xBR,30,1342.6421666666668,44.0774,1341.6058625,1233,2,1300.717,1.0889230873208977,0.03574809407948094,1.0880826135442012,1.032232350823943,0.03388700232256517,1.0314356331930774,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBR_FLUXNET_2019-2024_v1.3_r1.zip
US-xCL,30,947.5983333333334,31.131433333333334,947.5630020833333,870,2,943.3265,1.0891934865900383,0.035783256704980844,1.0891528759578544,1.0045284780331447,0.03300175849330357,1.0044910241399274,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xCL_FLUXNET_2019-2024_v1.3_r1.zip
US-xCP,30,323.6106666666667,10.605233333333333,322.79678958333335,367,2,280.4645,0.8817729336966396,0.028897093551316984,0.8795552849682108,1.1538382457197496,0.03781310409457644,1.1509363558786705,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xCP_FLUXNET_2019-2024_v1.3_r1.zip
US-xDC,30,377.5992,12.374733333333333,376.65594583333336,438,2,418.92699999999996,0.8620986301369863,0.02825281582952816,0.8599450818112634,0.9013484449558038,0.029539116202425088,0.8990968494113136,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDC_FLUXNET_2019-2024_v1.3_r1.zip
US-xDJ,30,239.51666666666668,7.838233333333333,238.57622708333332,290,2,314.317,0.8259195402298851,0.0270283908045977,0.8226766451149425,0.7620226289595112,0.024937350933399507,0.7590306190353475,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDJ_FLUXNET_2019-2024_v1.3_r1.zip
US-xDL,30,1300.6067,42.762966666666664,1301.5977979166667,1402,2,1517.5774999999999,0.9276795292439373,0.03050140275796481,0.9283864464455539,0.8570281913114817,0.02817844009064886,0.8576812702591247,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDL_FLUXNET_2019-2024_v1.3_r1.zip
US-xDS,30,1150.9070666666667,37.75803333333334,1149.2601395833333,1221,2,1371.6775,0.9425938301938301,0.030923860223860226,0.9412449955637455,0.8390507729890347,0.02752690288594319,0.8378501065908956,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDS_FLUXNET_2019-2024_v1.3_r1.zip
US-xGR,30,1378.7163666666665,45.30433333333333,1378.9506458333333,1367,2,1617.934,1.008570860765667,0.033141428919775666,1.0087422427456718,0.8521462350544995,0.02800134822145609,0.8522910364905697,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xGR_FLUXNET_2019-2024_v1.3_r1.zip
US-xHA,30,1127.1007,37.01133333333333,1126.5324583333334,1103,2,1062.7805,1.021850135992747,0.0335551526140828,1.0213349576911455,1.0605206813636492,0.034825002277830024,1.0599860068314513,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xHA_FLUXNET_2019-2024_v1.3_r1.zip
US-xHE,30,256.2087,8.3869,255.27626874999999,419,2,355.9115,0.6114766109785204,0.020016467780429596,0.6092512380668258,0.7198663150811369,0.023564565910345694,0.7172464748961469,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xHE_FLUXNET_2019-2024_v1.3_r1.zip
US-xJE,30,1203.044,39.544266666666665,1203.6286166666666,1355,2,1280.4160000000002,0.8878553505535056,0.029183960639606394,0.8882868019680197,0.9395727638517481,0.030883921058989156,0.9400293472329825,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xJE_FLUXNET_2019-2024_v1.3_r1.zip
US-xJR,30,203.24796666666666,6.6563,202.60113125,273,2,177.9105,0.7444980463980464,0.02438205128205128,0.742128685897436,1.1424169268630386,0.03741375579294083,1.1387811919476365,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xJR_FLUXNET_2019-2024_v1.3_r1.zip
US-xKA,30,868.9191333333333,28.4915,867.21003125,888,2,1022.8815,0.9785125375375375,0.03208502252252252,0.9765878730292793,0.8494817174162729,0.027854155148959094,0.8478108473464424,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xKA_FLUXNET_2019-2024_v1.3_r1.zip
US-xKZ,30,891.7298333333333,29.239466666666665,889.9762666666667,892,2,925.7905000000001,0.9996971225710015,0.0327796711509716,0.997731240657698,0.9632090989628143,0.03158324336517459,0.9613149699275015,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xKZ_FLUXNET_2019-2024_v1.3_r1.zip
US-xLE,30,1463.2431,48.09576666666667,1463.9148979166666,1513,2,1645.252,0.9671137475214805,0.03178834545053977,0.9675577646508041,0.8893732388716136,0.029233069868121523,0.8897815641109488,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xLE_FLUXNET_2019-2024_v1.3_r1.zip
US-xMB,30,192.30396666666667,6.325233333333333,192.52428958333334,306,2,164.1925,0.6284443355119825,0.02067069716775599,0.629164345043573,1.1712104186650831,0.038523278062842906,1.172552276037781,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xMB_FLUXNET_2019-2024_v1.3_r1.zip
US-xML,30,1361.8994666666667,44.74933333333333,1362.0578333333333,1122,2,1745.737,1.2138141414141415,0.039883541295306,1.2139552881758764,0.7801286600826279,0.025633490802642857,0.7802193763054419,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xML_FLUXNET_2019-2024_v1.3_r1.zip
US-xNG,30,336.91363333333334,11.045166666666667,336.1872604166667,428,2,100.9055,0.7871813862928349,0.02580646417445483,0.7854842533099688,3.33890257055694,0.10946050182266245,3.3317040242272884,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xNG_FLUXNET_2019-2024_v1.3_r1.zip
US-xNQ,30,233.8227,7.694266666666667,234.19424166666667,297,2,210.98499999999999,0.7872818181818182,0.025906621773288438,0.7885328002244669,1.1082432400407614,0.036468311333349136,1.1100042262088143,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xNQ_FLUXNET_2019-2024_v1.3_r1.zip
US-xNW,30,1610.8974333333333,52.79566666666667,1606.9681041666668,623,2,1547.8875,2.5857101658640986,0.0847442482611022,2.579403056447298,1.04070704966177,0.03410820661492949,1.0381685388419164,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xNW_FLUXNET_2019-2024_v1.3_r1.zip
US-xPU,30,2372.7130666666667,78.10856666666666,2377.4294979166666,2155,2,2782.952,1.1010269450889405,0.03624527455529775,1.1032155442768754,0.8525885702184826,0.028066803403963364,0.8542833286081349,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xPU_FLUXNET_2019-2024_v1.3_r1.zip
US-xRM,30,416.0914333333333,13.6248,414.70485,548,2,416.7375,0.7592909367396593,0.024862773722627737,0.7567606751824818,0.9984497035503964,0.032693962026455504,0.9951224691802394,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xRM_FLUXNET_2019-2024_v1.3_r1.zip
US-xRN,30,1545.3926666666666,50.812666666666665,1546.6105416666667,1220,2,1775.1225,1.266715300546448,0.04164972677595628,1.2677135587431694,0.8705836733333427,0.028624878940279708,0.8712697527447637,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xRN_FLUXNET_2019-2024_v1.3_r1.zip
US-xSB,30,1101.3257666666666,36.127966666666666,1099.6449854166667,1290,2,1099.0625,0.8537409043927648,0.028006175710594314,0.8524379731912145,1.0020592702113542,0.032871621647237226,1.0005299838877832,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSB_FLUXNET_2019-2024_v1.3_r1.zip
US-xSC,30,1040.1001666666666,34.155833333333334,1039.6181770833334,1027,2,1110.1245,1.0127557611165205,0.03325787082116196,1.0122864431191172,0.9369220899697888,0.03076757006383819,0.936487913818075,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSC_FLUXNET_2019-2024_v1.3_r1.zip
US-xSE,30,1121.9486333333334,36.8354,1121.1774875,1104,2,1433.2469999999998,1.0162578200483092,0.03336539855072464,1.0155593183876812,0.7828020106327336,0.025700664295826195,0.7822639695042098,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSE_FLUXNET_2019-2024_v1.3_r1.zip
US-xSJ,30,421.1263666666667,13.900833333333333,423.10661458333334,542,2,375.039,0.7769859163591636,0.02564729397293973,0.780639510301353,1.1228868642105667,0.03706503412533985,1.128166976190032,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSJ_FLUXNET_2019-2024_v1.3_r1.zip
US-xSL,30,416.76616666666666,13.654333333333332,415.60377083333333,429,2,241.4905,0.971482905982906,0.031828282828282824,0.9687733585858586,1.7258077094820155,0.056541906755476226,1.7209942868698078,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSL_FLUXNET_2019-2024_v1.3_r1.zip
US-xSP,30,568.4881,18.779466666666664,571.6000166666666,842,2,599.4415,0.6751640142517815,0.022303404592240693,0.6788598772763261,0.9483629344981954,0.031328272511440505,0.9535542945669705,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSP_FLUXNET_2019-2024_v1.3_r1.zip
US-xSR,30,313.45043333333336,10.2792,312.87315,395,2,275.89599999999996,0.7935454008438819,0.026023291139240505,0.7920839240506329,1.1361180783097016,0.037257517325368986,1.1340256835909186,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xSR_FLUXNET_2019-2024_v1.3_r1.zip
US-xST,30,727.1521333333334,23.842866666666666,725.7172541666666,803,2,847.3465,0.9055443752594439,0.029692237442922372,0.9037574771689497,0.8581520468112318,0.028138272438331505,0.8564586673417152,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xST_FLUXNET_2019-2024_v1.3_r1.zip
US-xTA,30,1236.4183333333333,40.67446666666667,1238.0290791666666,1449,2,1600.2505,0.8532907752472969,0.028070715435932828,0.8544024010812054,0.7726404918063349,0.025417562229580096,0.7736470503628442,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xTA_FLUXNET_2019-2024_v1.3_r1.zip
US-xTE,30,555.1969,18.326033333333335,557.7986395833334,831,2,555.409,0.6681069795427197,0.0220529883674288,0.6712378334336142,0.9996181192598608,0.032995564229843836,1.0043024862458718,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xTE_FLUXNET_2019-2024_v1.3_r1.zip
US-xTL,30,367.4055333333333,12.0261,366.04441875,239,2,398.921,1.5372616457461645,0.050318410041841004,1.5315666056485355,0.9209982260480981,0.03014657037358274,0.9175862357459246,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xTL_FLUXNET_2019-2024_v1.3_r1.zip
US-xTR,30,682.6325,22.3831,681.28560625,803,2,787.954,0.8501027397260275,0.02787434620174346,0.8484254125155666,0.8663354713600033,0.028406607492315543,0.8646261155473544,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xTR_FLUXNET_2019-2024_v1.3_r1.zip
US-xUK,30,926.3591666666666,30.3951,925.15085625,998,2,1037.557,0.9282155978623914,0.030456012024048094,0.9270048659819639,0.8928272535067149,0.0292948724744761,0.8916626809418663,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xUK_FLUXNET_2019-2024_v1.3_r1.zip
US-xUN,30,659.0398333333334,21.610666666666667,657.7746666666667,843,2,842.769,0.7817791617240016,0.025635429023329378,0.780278370897588,0.7819934446251978,0.025642455603690533,0.7804922424373306,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xUN_FLUXNET_2019-2024_v1.3_r1.zip
US-xWD,30,560.4637333333334,18.367033333333332,559.0465770833333,423,2,539.0899999999999,1.3249733648542161,0.04342088258471237,1.3216231136721828,1.0396478015421051,0.034070439691579024,1.0370190081124364,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xWD_FLUXNET_2019-2024_v1.3_r1.zip
US-xWR,30,2135.3224333333333,70.29783333333333,2139.6903020833333,1966,2,1926.2675,1.0861253475754493,0.03575678195998643,1.0883470509070872,1.1085285056895438,0.036494325597734134,1.1107960353810327,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xWR_FLUXNET_2019-2024_v1.3_r1.zip
US-xYE,30,488.4209333333333,16.065533333333335,488.9946708333333,590,2,466.35450000000003,0.8278320903954802,0.027229717514124296,0.8288045268361581,1.047316865889218,0.03444918690252444,1.0485471263455874,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xYE_FLUXNET_2019-2024_v1.3_r1.zip
VU-Coc,30,2593.5981,85.4175,2599.89515625,2897,4,2406.95175,0.8952703141180532,0.02948481187435278,0.8974439614256128,1.0775446994315527,0.03548783227582356,1.0801608948953796,FALSE,ICOS,FLX,v1.3,FLX_VU-Coc_FLUXNET_2001-2004_v1.3_r1.zip
ZA-BfK,30,479.7237666666667,15.826666666666668,481.72416666666663,440,1,565.57,1.090281287878788,0.03596969696969697,1.0948276515151514,0.8482128943661557,0.027983568199633407,0.8517498570763418,FALSE,ICOS,SAEON,v1.3,SAEON_ZA-BfK_FLUXNET_2020-2024_v1.3_r1.zip
ZA-BfS,30,393.14160000000004,12.9703,394.78350625,437,1,620.701,0.899637528604119,0.029680320366132724,0.9033947511441648,0.6333832231621989,0.020896212508115825,0.6360284682157754,FALSE,ICOS,SAEON,v1.3,SAEON_ZA-BfS_FLUXNET_2020-2024_v1.3_r1.zip
