site_id,year,n_months,map_a,map_b,map_c
AU-Col,2018,12,2115.3590000000004,68.913,2097.5394375
AU-Col,2019,12,1542.1059999999998,50.527,1537.9155625000003
AU-Col,2020,12,1920.9160000000002,63.174,1922.858625
AU-Cow,1991,12,2929.1899999999996,98.11600000000003,2986.4057500000004
AU-Cow,1992,12,2629.487,86.43199999999999,2630.774
AU-Cow,1993,12,2593.1499999999996,86.696,2638.8095
AU-Cow,1994,12,2084.7250000000004,69.685,2121.0371875
AU-Cow,1995,12,3199.0269999999996,106.959,3255.5645625000006
AU-Cow,1996,12,3193.168,104.224,3172.3179999999998
AU-Cow,1997,12,2978.3330000000005,97.94,2981.04875
AU-Cow,1998,12,3663.001,120.87699999999998,3679.1936874999997
AU-Cow,1999,12,4280.4310000000005,141.21500000000003,4298.2315625
AU-Cow,2000,12,5082.7570000000005,167.89399999999998,5110.273625
AU-Cow,2001,12,2851.7200000000003,96.591,2939.9885625
AU-Cow,2002,12,1823.434,60.843999999999994,1851.93925
AU-Cow,2003,12,2345.317,77.352,2354.4015
AU-Cow,2004,12,3996.492,131.789,4011.3276875
AU-Cow,2005,12,2529.4219999999996,82.92999999999999,2524.181875
AU-Cow,2006,12,3908.7990000000004,128.522,3911.8883749999995
AU-Cow,2007,12,3040.6709999999994,102.031,3105.5685625
AU-Cow,2008,12,3506.4850000000006,115.49799999999999,3515.470375
AU-Cow,2009,12,3116.349,103.71999999999998,3156.9775
AU-Cow,2010,12,5555.435999999999,184.315,5610.0878125
AU-Cow,2011,12,3882.3399999999997,128.817,3920.8674375
AU-Cow,2012,12,2883.985,94.44500000000001,2874.6696875
AU-Cow,2013,12,2945.0280000000002,96.884,2948.9067499999996
AU-Cow,2014,12,3551.405,118.92099999999999,3619.6579374999997
AU-Cow,2015,12,3794.8979999999992,125.007,3804.9005624999995
AU-Cow,2016,12,2790.677,91.04299999999999,2771.1213125000004
AU-Cow,2017,12,3560.6639999999998,117.91600000000001,3589.06825
AU-Cow,2018,12,4343.954,142.178,4327.542875
AU-Cow,2019,12,4210.044999999999,137.823,4194.9875624999995
AU-Cow,2020,12,2987.3409999999994,97.81,2977.091875
AU-Cpr,1991,12,260.36299999999994,8.565000000000001,260.6971875
AU-Cpr,1992,12,462.221,15.140000000000002,460.82375
AU-Cpr,1993,12,384.78900000000004,12.519999999999998,381.0775
AU-Cpr,1994,12,158.5,5.293,161.1056875
AU-Cpr,1995,12,350.09700000000004,11.462,348.874625
AU-Cpr,1996,12,266.53999999999996,8.773,267.0281875
AU-Cpr,1997,12,259.795,8.681000000000001,264.2279375
AU-Cpr,1998,12,302.524,9.989999999999998,304.070625
AU-Cpr,1999,12,286.466,9.456000000000001,287.817
AU-Cpr,2000,12,279.10999999999996,9.214,280.451125
AU-Cpr,2001,12,212.32299999999998,6.979999999999999,212.45375
AU-Cpr,2002,12,121.827,3.9770000000000003,121.04993750000001
AU-Cpr,2003,12,219.673,7.252999999999999,220.7631875
AU-Cpr,2004,12,213.58500000000004,6.975,212.30156250000002
AU-Cpr,2005,12,284.68,9.370000000000001,285.19937500000003
AU-Cpr,2006,12,154.684,5.055999999999999,153.892
AU-Cpr,2007,12,319.44,10.406000000000002,316.732625
AU-Cpr,2008,12,218.649,7.18,218.54125
AU-Cpr,2009,12,205.04200000000003,6.752000000000001,205.51399999999998
AU-Cpr,2010,12,401.48199999999997,13.169,400.8314375
AU-Cpr,2011,12,441.462,14.606000000000002,444.570125
AU-Cpr,2012,12,191.558,6.314,192.182375
AU-Cpr,2013,12,213.55100000000002,7.007,213.27556249999998
AU-Cpr,2014,12,248.78500000000003,8.331999999999999,253.60524999999996
AU-Cpr,2015,12,197.243,6.465,196.7784375
AU-Cpr,2016,12,315.09000000000003,10.341,314.7541875
AU-Cpr,2017,12,221.61599999999999,7.329999999999999,223.106875
AU-Cpr,2018,12,142.46200000000002,4.6530000000000005,141.6256875
AU-Cpr,2019,12,92.498,3.04,92.53
AU-Cpr,2020,12,260.595,8.581,261.1841875
AU-Ctr,1991,12,2975.7520000000004,100.24300000000001,3051.1463125
AU-Ctr,1992,12,3051.2529999999997,100.185,3049.3809374999996
AU-Ctr,1993,12,2961.577,99.02899999999998,3014.1951875
AU-Ctr,1994,12,2557.8660000000004,85.492,2602.16275
AU-Ctr,1995,12,3576.8199999999997,119.66299999999998,3642.2425625
AU-Ctr,1996,12,3824.6409999999996,124.797,3798.5086874999997
AU-Ctr,1997,12,3278.4050000000007,107.72800000000001,3278.9710000000005
AU-Ctr,1998,12,4013.4489999999996,132.72,4039.665
AU-Ctr,1999,12,4970.115000000001,163.929,4989.5889375
AU-Ctr,2000,12,5430.704999999999,179.461,5462.3441875
AU-Ctr,2001,12,3258.2870000000003,110.349,3358.7476875
AU-Ctr,2002,12,1994.5280000000005,66.36300000000001,2019.9238125000002
AU-Ctr,2003,12,2770.1650000000004,91.17800000000001,2775.230375
AU-Ctr,2004,12,4499.008,148.63299999999998,4524.0169375000005
AU-Ctr,2005,12,3240.966,106.21300000000001,3232.8581875
AU-Ctr,2006,12,4905.835,161.30800000000002,4909.81225
AU-Ctr,2007,12,3607.061,121.40199999999999,3695.1733750000003
AU-Ctr,2008,12,3952.7389999999996,129.77700000000002,3950.0874375
AU-Ctr,2009,12,3532.217,116.88499999999999,3557.6871875
AU-Ctr,2010,12,6660.067,220.72899999999998,6718.4389375
AU-Ctr,2011,12,4393.282,146.19899999999998,4449.9320625
AU-Ctr,2012,12,3355.237,110,3348.125
AU-Ctr,2013,12,3137.3519999999994,102.99600000000001,3134.94075
AU-Ctr,2014,12,4549.545000000001,152.37300000000002,4637.853187500001
AU-Ctr,2015,12,4628.531000000001,152.826,4651.641375
AU-Ctr,2016,12,3170.9510000000005,103.33999999999997,3145.41125
AU-Ctr,2017,12,4488.477999999999,148.83,4530.013125
AU-Ctr,2018,12,5230.921,170.546,5190.993875
AU-Ctr,2019,12,5022.563999999999,164.06900000000005,4993.850187499999
AU-Ctr,2020,12,3444.472,112.911,3436.7285625
AU-Cum,1991,12,819.0659999999998,26.810999999999993,816.0598124999999
AU-Cum,1992,12,1079.297,35.843,1090.9713125
AU-Cum,1993,12,703.973,23.182,705.602125
AU-Cum,1994,12,545.363,18.255,555.6365625
AU-Cum,1995,12,918.658,30.166,918.177625
AU-Cum,1996,12,736.08,24.052000000000003,732.08275
AU-Cum,1997,12,711.0239999999999,23.679,720.7295624999999
AU-Cum,1998,12,1077.4029999999998,35.35800000000001,1076.2091249999999
AU-Cum,1999,12,908.4470000000001,29.868,909.1072499999999
AU-Cum,2000,12,914.491,29.919,910.6595625000001
AU-Cum,2001,12,741.7169999999999,24.589,748.4276875
AU-Cum,2002,12,612.846,20.642,628.290875
AU-Cum,2003,12,790.483,26.125,795.1796875
AU-Cum,2004,12,791.4019999999999,25.898999999999997,788.3008124999999
AU-Cum,2005,12,870.9140000000001,29.141,886.9791875
AU-Cum,2006,12,571.644,18.799,572.1945625000001
AU-Cum,2007,12,1137.403,37.656000000000006,1146.1544999999999
AU-Cum,2008,12,864.7440000000001,28.613999999999997,870.938625
AU-Cum,2009,12,767.396,25.492000000000004,775.9127500000001
AU-Cum,2010,12,1061.5949999999998,35.275,1073.6828125
AU-Cum,2011,12,913.7560000000001,30.067,915.1643125
AU-Cum,2012,12,864.328,28.607000000000006,870.7255624999999
AU-Cum,2013,12,944.4850000000001,31.523999999999997,959.5117499999999
AU-Cum,2014,12,791.7740000000001,25.953,789.9444374999999
AU-Cum,2015,12,1040.064,34.271,1043.1235625
AU-Cum,2016,12,863.663,28.285,860.9246875
AU-Cum,2017,12,836.787,27.458,835.752875
AU-Cum,2018,12,549.3389999999999,18.1,550.91875
AU-Cum,2019,12,496.872,16.369,498.23143749999997
AU-Cum,2020,12,1262.4040000000002,41.67500000000001,1268.4828125000001
AU-DaP,1991,12,1078.755,36.25,1103.359375
AU-DaP,1992,12,863.647,28.742999999999995,874.8650625000001
AU-DaP,1993,12,1334.95,43.904,1336.328
AU-DaP,1994,12,1049.2489999999998,34.83800000000001,1060.381625
AU-DaP,1995,12,1452.7669999999998,48.072,1463.1915000000001
AU-DaP,1996,12,995.5529999999999,32.718999999999994,995.8845624999999
AU-DaP,1997,12,1761.2129999999997,58.623000000000005,1784.3375625
AU-DaP,1998,12,1474.323,48.449,1474.6664375000003
AU-DaP,1999,12,1231.1079999999997,40.88,1244.285
AU-DaP,2000,12,1465.4459999999995,48.172000000000004,1466.23525
AU-DaP,2001,12,1473.7959999999998,48.954,1490.037375
AU-DaP,2002,12,905.47,30.837999999999997,938.6316249999999
AU-DaP,2003,12,1264.792,41.939,1276.5183125
AU-DaP,2004,12,1286.199,42.361000000000004,1289.3629375
AU-DaP,2005,12,1000.6949999999999,33.033,1005.4419374999999
AU-DaP,2006,12,1343.665,44.10799999999999,1342.5372499999999
AU-DaP,2007,12,1410.8519999999999,46.112,1403.534
AU-DaP,2008,12,1637.4499999999998,54.344,1654.0955000000001
AU-DaP,2009,12,1093.737,36.464000000000006,1109.873
AU-DaP,2010,12,1407.308,46.354000000000006,1410.8998749999998
AU-DaP,2011,12,1747.383,58.47099999999999,1779.7110624999998
AU-DaP,2012,12,1247.715,40.857,1243.5849375
AU-DaP,2013,12,1045.45,34.952999999999996,1063.8819375
AU-DaP,2014,12,1296.497,43.186,1314.473875
AU-DaP,2015,12,1682.3220000000001,54.813,1668.3706875
AU-DaP,2016,12,791.288,25.874999999999993,787.5703125
AU-DaP,2017,12,1380.5800000000004,45.892,1396.83775
AU-DaP,2018,12,1135.9579999999996,37.62,1145.0587500000001
AU-DaP,2019,12,620.432,20.548,625.4297499999999
AU-DaP,2020,12,1009.031,32.99300000000001,1004.2244375
AU-DaS,1991,12,1024.772,34.528,1050.9460000000001
AU-DaS,1992,12,832.3199999999999,27.764999999999997,845.0971874999999
AU-DaS,1993,12,1333.382,43.957,1337.9411875
AU-DaS,1994,12,951.9889999999999,31.615000000000002,962.2815625000001
AU-DaS,1995,12,1384.8279999999995,45.875,1396.3203125
AU-DaS,1996,12,981.2350000000001,32.169,979.1439374999999
AU-DaS,1997,12,1532.22,50.941,1550.5166875
AU-DaS,1998,12,1532.9130000000002,50.234,1528.9973750000001
AU-DaS,1999,12,1202.754,40.021,1218.1391875
AU-DaS,2000,12,1344.33,44.162,1344.180875
AU-DaS,2001,12,1423.963,47.441,1443.9854375
AU-DaS,2002,12,883.9200000000001,30.105999999999998,916.3513750000001
AU-DaS,2003,12,1191.32,39.463,1201.1550625
AU-DaS,2004,12,1291.4789999999998,42.527,1294.4155625
AU-DaS,2005,12,833.645,27.503,837.1225624999998
AU-DaS,2006,12,1166.37,38.256,1164.417
AU-DaS,2007,12,1185.2019999999998,38.636,1175.98325
AU-DaS,2008,12,1358.27,45.163,1374.6488125
AU-DaS,2009,12,975.4359999999999,32.634,993.297375
AU-DaS,2010,12,1346.277,44.26,1347.16375
AU-DaS,2011,12,1583.864,52.876999999999995,1609.4436875000001
AU-DaS,2012,12,1209.8630000000003,39.566,1204.290125
AU-DaS,2013,12,1110.113,37.085,1128.7746875
AU-DaS,2014,12,1128.974,37.58500000000001,1143.9934375
AU-DaS,2015,12,1594.3139999999999,51.986,1582.323875
AU-DaS,2016,12,680.04,22.192999999999998,675.4994375
AU-DaS,2017,12,1355.8980000000001,45.014,1370.113625
AU-DaS,2018,12,1012.4299999999998,33.492,1019.41275
AU-DaS,2019,12,586.9859999999999,19.470999999999997,592.6485625
AU-DaS,2020,12,924.0520000000001,30.33300000000001,923.2606875
AU-Dry,1991,12,904.4169999999999,30.46399999999999,927.248
AU-Dry,1992,12,573.8960000000001,19.311999999999998,587.8090000000001
AU-Dry,1993,12,1072.999,35.54600000000001,1081.931375
AU-Dry,1994,12,892.3409999999998,29.564,899.85425
AU-Dry,1995,12,624.001,20.853000000000005,634.7131875000001
AU-Dry,1996,12,581.71,19.017,578.8299375
AU-Dry,1997,12,955.8489999999999,31.823,968.6125625
AU-Dry,1998,12,1180.5739999999998,38.528999999999996,1172.7264375
AU-Dry,1999,12,859.591,28.626999999999995,871.3343125
AU-Dry,2000,12,1084.55,35.611,1083.9098125
AU-Dry,2001,12,1161.528,39.06699999999999,1189.1018125
AU-Dry,2002,12,642.1650000000001,22.066,671.633875
AU-Dry,2003,12,1170.334,38.787,1180.5793125
AU-Dry,2004,12,1079.6109999999999,35.699,1086.5883125
AU-Dry,2005,12,647.558,21.182000000000002,644.727125
AU-Dry,2006,12,935.604,30.535000000000007,929.4090625
AU-Dry,2007,12,757.801,24.620999999999995,749.4016875000001
AU-Dry,2008,12,1021.055,33.812000000000005,1029.15275
AU-Dry,2009,12,850.0899999999999,28.480000000000004,866.86
AU-Dry,2010,12,966.4130000000002,31.838,969.0691249999999
AU-Dry,2011,12,1086.595,36.315,1105.3378125
AU-Dry,2012,12,736.942,24.112000000000002,733.909
AU-Dry,2013,12,813.9120000000001,27.072000000000003,824.0039999999999
AU-Dry,2014,12,857.7129999999999,28.673000000000002,872.7344374999999
AU-Dry,2015,12,1189.572,38.974000000000004,1186.271125
AU-Dry,2016,12,613.281,19.946,607.106375
AU-Dry,2017,12,1006.7119999999998,33.683,1025.2263125000002
AU-Dry,2018,12,629.754,20.811,633.4348125
AU-Dry,2019,12,288.56899999999996,9.628999999999998,293.0826875
AU-Dry,2020,12,858.929,28.2,858.3375
AU-Emr,1991,12,670.0720000000001,22.216,676.1995
AU-Emr,1992,12,478.35099999999994,15.788999999999998,480.57768749999997
AU-Emr,1993,12,1169.041,37.94,1154.79875
AU-Emr,1994,12,335.4390000000001,11.084999999999999,337.3996875
AU-Emr,1995,12,683.045,22.667,689.9268125000001
AU-Emr,1996,12,858.7159999999999,28.041000000000004,853.4979374999999
AU-Emr,1997,12,559.1070000000001,18.624,566.868
AU-Emr,1998,12,842.6510000000001,27.782999999999998,845.6450624999999
AU-Emr,1999,12,565.8349999999999,18.664,568.0855
AU-Emr,2000,12,1039.2749999999999,34.181999999999995,1040.4146250000001
AU-Emr,2001,12,345.073,11.387000000000002,346.5918125
AU-Emr,2002,12,330.601,10.876999999999999,331.0686875
AU-Emr,2003,12,440.822,14.925000000000002,454.27968749999997
AU-Emr,2004,12,437.13200000000006,14.388999999999996,437.96518749999996
AU-Emr,2005,12,582.2449999999999,19.074,580.564875
AU-Emr,2006,12,390.656,12.854999999999999,391.2740625
AU-Emr,2007,12,627.709,20.965999999999998,638.152625
AU-Emr,2008,12,903.1379999999999,29.945,911.4509374999999
AU-Emr,2009,12,490.91299999999995,16.573,504.4406875
AU-Emr,2010,12,1480.1979999999999,48.732,1483.28025
AU-Emr,2011,12,519.99,16.955000000000002,516.0678125
AU-Emr,2012,12,711.137,23.325,709.9546875
AU-Emr,2013,12,697.535,22.91,697.323125
AU-Emr,2014,12,789.5,26.020000000000003,791.98375
AU-Emr,2015,12,541.451,17.881,544.2529374999999
AU-Emr,2016,12,819.119,27.174999999999997,827.1390625
AU-Emr,2017,12,927.485,29.998,913.0641249999999
AU-Emr,2018,12,476.00899999999996,16.101,490.0741875
AU-Emr,2019,12,424.10300000000007,13.776,419.3070000000001
AU-Emr,2020,12,380.568,12.543,381.7775625
AU-Fle,1991,12,778.7780000000001,25.998,791.3141249999999
AU-Fle,1992,12,349.7589999999999,11.649000000000001,354.5664375
AU-Fle,1993,12,253.54600000000002,8.394,255.492375
AU-Fle,1994,12,271.867,8.966999999999999,272.9330625
AU-Fle,1995,12,365.48900000000003,12.332,375.35525
AU-Fle,1996,12,294.051,9.636,293.29575
AU-Fle,1997,12,926.3310000000001,30.484,927.85675
AU-Fle,1998,12,897.3139999999999,29.269,890.8751875
AU-Fle,1999,12,616.203,20.61,627.316875
AU-Fle,2000,12,1051.4979999999998,34.973000000000006,1064.4906875
AU-Fle,2001,12,307.47400000000005,10.350999999999999,315.0585625
AU-Fle,2002,12,519.131,18.154,552.562375
AU-Fle,2003,12,395.3910000000001,13.545,412.2759375
AU-Fle,2004,12,282.67900000000003,9.334,284.103625
AU-Fle,2005,12,375.77400000000006,12.193999999999999,371.154875
AU-Fle,2006,12,492.63700000000006,16.178,492.41787500000004
AU-Fle,2007,12,712.399,23.807000000000002,724.6255625
AU-Fle,2008,12,781.425,25.941999999999997,789.609625
AU-Fle,2009,12,702.336,23.65500000000001,719.9990625
AU-Fle,2010,12,920.685,30.39,924.9956249999999
AU-Fle,2011,12,653.979,21.654999999999994,659.1240624999999
AU-Fle,2012,12,572.1970000000001,18.755999999999997,570.88575
AU-Fle,2013,12,422.31299999999993,14.079999999999998,428.56
AU-Fle,2014,12,403.56299999999993,13.345999999999997,406.21887499999997
AU-Fle,2015,12,305.00100000000003,10.006,304.55762500000003
AU-Fle,2016,12,468.34900000000005,15.381,468.1591875
AU-Fle,2017,12,422.1590000000001,13.823,420.7375625
AU-Fle,2018,12,578.83,19.247999999999998,585.861
AU-Fle,2019,12,1102.4339999999997,37.521,1142.0454375
AU-Fle,2020,12,601.83,19.623,597.2750625
AU-Fog,1991,12,5015.229000000001,168.146,5117.943875
AU-Fog,1992,12,4516.115000000001,149.853,4561.1506875000005
AU-Fog,1993,12,4632.192999999999,152.70600000000002,4647.988875
AU-Fog,1994,12,4988.130999999999,166.097,5055.5774375
AU-Fog,1995,12,7550.357000000002,251.07399999999998,7642.064875
AU-Fog,1996,12,5961.143,196.56900000000002,5983.068937499999
AU-Fog,1997,12,6912.612,229.316,6979.8057499999995
AU-Fog,1998,12,6295.945,208.45600000000002,6344.8795
AU-Fog,1999,12,7728.4710000000005,257.452,7836.195249999999
AU-Fog,2000,12,7528.1669999999995,248.712,7570.1714999999995
AU-Fog,2001,12,5979.853999999999,198.34900000000005,6037.247687499999
AU-Fog,2002,12,4035.139,135.55599999999998,4125.98575
AU-Fog,2003,12,6374.638999999999,211.329,6432.3264375
AU-Fog,2004,12,5777.377000000001,189.33799999999997,5762.975375
AU-Fog,2005,12,4037.7879999999996,134.199,4084.6820625000005
AU-Fog,2006,12,5837.598,191.888,5840.590999999999
AU-Fog,2007,12,7184.5019999999995,236.788,7207.23475
AU-Fog,2008,12,6106.583,201.702,6139.304625
AU-Fog,2009,12,5556.725000000001,185.73000000000002,5653.156875000001
AU-Fog,2010,12,6738.596000000001,221.15700000000004,6731.466187499999
AU-Fog,2011,12,9916.161000000002,329.66499999999996,10034.1784375
AU-Fog,2012,12,4906.269,160.88400000000001,4896.906749999999
AU-Fog,2013,12,4918.689,162.942,4959.547125000001
AU-Fog,2014,12,5726.677,189.84900000000002,5778.5289375
AU-Fog,2015,12,5965.701999999999,196.671,5986.173562499999
AU-Fog,2016,12,4640.23,152.923,4654.5938125
AU-Fog,2017,12,6109.093,202.91100000000003,6176.1035625
AU-Fog,2018,12,5517.762,184.12099999999998,5604.182937500001
AU-Fog,2019,12,3637.982,120.613,3671.1581874999997
AU-Fog,2020,12,5440.66,177.59600000000003,5405.5782500000005
AU-GWW,1991,12,255.309,8.325000000000001,253.3921875
AU-GWW,1992,12,621.131,20.342999999999996,619.1900625
AU-GWW,1993,12,358.50499999999994,11.841,360.4104375
AU-GWW,1994,12,195.22,6.483,197.3263125
AU-GWW,1995,12,588.3,20.064,610.6979999999999
AU-GWW,1996,12,291.832,9.586,291.773875
AU-GWW,1997,12,341.05499999999995,11.211,341.2348125
AU-GWW,1998,12,356.41299999999995,11.66,354.90125
AU-GWW,1999,12,388.449,12.73,387.469375
AU-GWW,2000,12,447.66900000000004,14.626999999999999,445.2093125
AU-GWW,2001,12,497.44499999999994,16.999000000000006,517.4070624999999
AU-GWW,2002,12,178.57399999999998,5.880000000000001,178.9725
AU-GWW,2003,12,378.04600000000005,12.490999999999998,380.1948125
AU-GWW,2004,12,315.932,10.386,316.123875
AU-GWW,2005,12,250.70400000000004,8.177999999999999,248.917875
AU-GWW,2006,12,441.175,14.562,443.230875
AU-GWW,2007,12,214.28699999999998,7.024000000000001,213.79299999999998
AU-GWW,2008,12,355.364,11.895,362.0540625
AU-GWW,2009,12,301.13000000000005,9.844,299.62675
AU-GWW,2010,12,208.30100000000002,6.84,208.1925
AU-GWW,2011,12,439.859,14.726,448.22262500000005
AU-GWW,2012,12,308.78299999999996,10.102999999999998,307.5100625
AU-GWW,2013,12,359.74799999999993,11.706,356.301375
AU-GWW,2014,12,494.647,16.132,491.01775000000004
AU-GWW,2015,12,231.99099999999999,7.610999999999999,231.6598125
AU-GWW,2016,12,325.071,10.591999999999999,322.394
AU-GWW,2017,12,297.11,9.895000000000001,301.1790625
AU-GWW,2018,12,371.04499999999996,12.324000000000002,375.11175000000003
AU-GWW,2019,12,175.20900000000003,5.809000000000001,176.81143749999998
AU-GWW,2020,12,228.408,7.5569999999999995,230.01618749999997
AU-Gin,1991,12,734.5009999999999,24.136,734.6395
AU-Gin,1992,12,884.6060000000002,29.197000000000006,888.6836875
AU-Gin,1993,12,559.663,18.311,557.3410625
AU-Gin,1994,12,488.61199999999997,15.942000000000002,485.234625
AU-Gin,1995,12,690.6450000000001,22.609,688.1614375
AU-Gin,1996,12,796.505,26.116999999999997,794.9361875000001
AU-Gin,1997,12,573.673,18.834,573.2598750000001
AU-Gin,1998,12,621.2589999999999,20.331,618.8248125
AU-Gin,1999,12,893.7330000000002,29.105,885.8834375
AU-Gin,2000,12,623.6460000000001,20.307000000000002,618.0943125
AU-Gin,2001,12,537.4890000000001,17.541999999999998,533.934625
AU-Gin,2002,12,529.126,17.324,527.29925
AU-Gin,2003,12,636.46,20.879,635.5045624999999
AU-Gin,2004,12,527.606,17.217000000000002,524.0424375
AU-Gin,2005,12,677.8660000000001,22.244,677.0517500000001
AU-Gin,2006,12,499.39700000000005,16.272,495.27899999999994
AU-Gin,2007,12,527.7379999999999,17.235999999999997,524.6207499999999
AU-Gin,2008,12,703.03,23.07,702.193125
AU-Gin,2009,12,551.821,18.079,550.2795625
AU-Gin,2010,12,360.4069999999999,11.698,356.057875
AU-Gin,2011,12,755.602,24.664,750.7105
AU-Gin,2012,12,571.3199999999999,18.84,573.4425
AU-Gin,2013,12,618.158,20.161,613.6504375000001
AU-Gin,2014,12,564.8979999999999,18.485999999999997,562.667625
AU-Gin,2015,12,576.626,18.835,573.2903125
AU-Gin,2016,12,702.5619999999999,22.918,697.5666249999999
AU-Gin,2017,12,752.0280000000001,24.862999999999996,756.7675624999999
AU-Gin,2018,12,677.782,22.032999999999998,670.6294375
AU-Gin,2019,12,481.197,15.784999999999998,480.4559375
AU-Gin,2020,12,598.937,19.785,602.2059375
AU-How,1991,12,1436.374,48.15599999999999,1465.7482499999999
AU-How,1992,12,1293.4479999999999,42.919000000000004,1306.3470625
AU-How,1993,12,1326.5930000000003,43.733,1331.1231875
AU-How,1994,12,1428.6829999999998,47.57000000000001,1447.911875
AU-How,1995,12,2162.433,71.908,2188.6997499999998
AU-How,1996,12,1707.2479999999994,56.29700000000001,1713.5399374999997
AU-How,1997,12,1979.7499999999995,65.676,1999.01325
AU-How,1998,12,1803.167,59.70399999999999,1817.2405
AU-How,1999,12,2213.3759999999997,73.733,2244.2481875
AU-How,2000,12,2156.0919999999996,71.231,2168.0935624999997
