site_id,TIMESTAMP,P_ERA,year,days,excluded
US-CS6,1992-06-01,0.773,1992,30,FALSE
US-CS6,1992-07-01,3.042,1992,31,FALSE
US-CS6,1992-08-01,2.723,1992,31,FALSE
US-CS6,1992-09-01,3.723,1992,30,FALSE
US-CS6,1992-10-01,0.942,1992,31,FALSE
US-CS6,1992-11-01,3.909,1992,30,FALSE
US-CS6,1992-12-01,2.309,1992,31,FALSE
US-CS6,1993-01-01,1.615,1993,31,FALSE
US-CS6,1993-02-01,0.623,1993,28,FALSE
US-CS6,1993-03-01,1.534,1993,31,FALSE
US-CS6,1993-04-01,4.334,1993,30,FALSE
US-CS6,1993-05-01,3.798,1993,31,FALSE
US-CS6,1993-06-01,4.992,1993,30,FALSE
US-CS6,1993-07-01,4.444,1993,31,FALSE
US-CS6,1993-08-01,4.101,1993,31,FALSE
US-CS6,1993-09-01,2.78,1993,30,FALSE
US-CS6,1993-10-01,1.465,1993,31,FALSE
US-CS6,1993-11-01,1.747,1993,30,FALSE
US-CS6,1993-12-01,0.5,1993,31,FALSE
US-CS6,1994-01-01,1.379,1994,31,FALSE
US-CS6,1994-02-01,1.185,1994,28,FALSE
US-CS6,1994-03-01,0.599,1994,31,FALSE
US-CS6,1994-04-01,3.131,1994,30,FALSE
US-CS6,1994-05-01,0.945,1994,31,FALSE
US-CS6,1994-06-01,2.673,1994,30,FALSE
US-CS6,1994-07-01,5.57,1994,31,FALSE
US-CS6,1994-08-01,2.904,1994,31,FALSE
US-CS6,1994-09-01,3.636,1994,30,FALSE
US-CS6,1994-10-01,0.88,1994,31,FALSE
US-CS6,1994-11-01,2.092,1994,30,FALSE
US-CS6,1994-12-01,0.314,1994,31,FALSE
US-CS6,1995-01-01,0.589,1995,31,FALSE
US-CS6,1995-02-01,0.508,1995,28,FALSE
US-CS6,1995-03-01,1.839,1995,31,FALSE
US-CS6,1995-04-01,2.737,1995,30,FALSE
US-CS6,1995-05-01,3.15,1995,31,FALSE
US-CS6,1995-06-01,1.463,1995,30,FALSE
US-CS6,1995-07-01,3.948,1995,31,FALSE
US-CS6,1995-08-01,5.61,1995,31,FALSE
US-CS6,1995-09-01,1.868,1995,30,FALSE
US-CS6,1995-10-01,3.837,1995,31,FALSE
US-CS6,1995-11-01,1.827,1995,30,FALSE
US-CS6,1995-12-01,0.814,1995,31,FALSE
US-CS6,1996-01-01,2.421,1996,31,FALSE
US-CS6,1996-02-01,0.877,1996,29,FALSE
US-CS6,1996-03-01,1.647,1996,31,FALSE
US-CS6,1996-04-01,2.795,1996,30,FALSE
US-CS6,1996-05-01,2.19,1996,31,FALSE
US-CS6,1996-06-01,5.308,1996,30,FALSE
US-CS6,1996-07-01,2.754,1996,31,FALSE
US-CS6,1996-08-01,2.445,1996,31,FALSE
US-CS6,1996-09-01,1.783,1996,30,FALSE
US-CS6,1996-10-01,2.29,1996,31,FALSE
US-CS6,1996-11-01,1.428,1996,30,FALSE
US-CS6,1996-12-01,1.578,1996,31,FALSE
US-CS6,1997-01-01,1.752,1997,31,FALSE
US-CS6,1997-02-01,0.837,1997,28,FALSE
US-CS6,1997-03-01,2.382,1997,31,FALSE
US-CS6,1997-04-01,2.329,1997,30,FALSE
US-CS6,1997-05-01,2.386,1997,31,FALSE
US-CS6,1997-06-01,3.253,1997,30,FALSE
US-CS6,1997-07-01,2.816,1997,31,FALSE
US-CS6,1997-08-01,3.379,1997,31,FALSE
US-CS6,1997-09-01,1.827,1997,30,FALSE
US-CS6,1997-10-01,1.441,1997,31,FALSE
US-CS6,1997-11-01,0.604,1997,30,FALSE
US-CS6,1997-12-01,0.55,1997,31,FALSE
US-CS6,1998-01-01,1.653,1998,31,FALSE
US-CS6,1998-02-01,1.483,1998,28,FALSE
US-CS6,1998-03-01,3.734,1998,31,FALSE
US-CS6,1998-04-01,1.307,1998,30,FALSE
US-CS6,1998-05-01,1.326,1998,31,FALSE
US-CS6,1998-06-01,6.655,1998,30,FALSE
US-CS6,1998-07-01,1.378,1998,31,FALSE
US-CS6,1998-08-01,2.505,1998,31,FALSE
US-CS6,1998-09-01,1.988,1998,30,FALSE
US-CS6,1998-10-01,2.559,1998,31,FALSE
US-CS6,1998-11-01,1.685,1998,30,FALSE
US-CS6,1998-12-01,0.4,1998,31,FALSE
US-CS6,1999-01-01,2.064,1999,31,FALSE
US-CS6,1999-02-01,1.271,1999,28,FALSE
US-CS6,1999-03-01,0.4,1999,31,FALSE
US-CS6,1999-04-01,3.187,1999,30,FALSE
US-CS6,1999-05-01,3.678,1999,31,FALSE
US-CS6,1999-06-01,2.799,1999,30,FALSE
US-CS6,1999-07-01,4.64,1999,31,FALSE
US-CS6,1999-08-01,2.224,1999,31,FALSE
US-CS6,1999-09-01,1.013,1999,30,FALSE
US-CS6,1999-10-01,0.903,1999,31,FALSE
US-CS6,1999-11-01,0.7,1999,30,FALSE
US-CS6,1999-12-01,0.597,1999,31,FALSE
US-CS6,2000-01-01,1.272,2000,31,FALSE
US-CS6,2000-02-01,1.055,2000,29,FALSE
US-CS6,2000-03-01,1.169,2000,31,FALSE
US-CS6,2000-04-01,2.575,2000,30,FALSE
US-CS6,2000-05-01,3.961,2000,31,FALSE
US-CS6,2000-06-01,6.31,2000,30,FALSE
US-CS6,2000-07-01,1.859,2000,31,FALSE
US-CS6,2000-08-01,3.539,2000,31,FALSE
US-CS6,2000-09-01,3.901,2000,30,FALSE
US-CS6,2000-10-01,0.602,2000,31,FALSE
US-CS6,2000-11-01,1.555,2000,30,FALSE
US-CS6,2000-12-01,1.355,2000,31,FALSE
US-CS6,2001-01-01,0.88,2001,31,FALSE
US-CS6,2001-02-01,1.361,2001,28,FALSE
US-CS6,2001-03-01,0.882,2001,31,FALSE
US-CS6,2001-04-01,3.618,2001,30,FALSE
US-CS6,2001-05-01,4.358,2001,31,FALSE
US-CS6,2001-06-01,3.378,2001,30,FALSE
US-CS6,2001-07-01,1.208,2001,31,FALSE
US-CS6,2001-08-01,3.038,2001,31,FALSE
US-CS6,2001-09-01,3.604,2001,30,FALSE
US-CS6,2001-10-01,1.501,2001,31,FALSE
US-CS6,2001-11-01,2.423,2001,30,FALSE
US-CS6,2001-12-01,0.96,2001,31,FALSE
US-CS6,2002-01-01,0.61,2002,31,FALSE
US-CS6,2002-02-01,1.595,2002,28,FALSE
US-CS6,2002-03-01,2.271,2002,31,FALSE
US-CS6,2002-04-01,3.606,2002,30,FALSE
US-CS6,2002-05-01,3.457,2002,31,FALSE
US-CS6,2002-06-01,2.951,2002,30,FALSE
US-CS6,2002-07-01,2.864,2002,31,FALSE
US-CS6,2002-08-01,1.916,2002,31,FALSE
US-CS6,2002-09-01,2.013,2002,30,FALSE
US-CS6,2002-10-01,2.623,2002,31,FALSE
US-CS6,2002-11-01,0.549,2002,30,FALSE
US-CS6,2002-12-01,0.726,2002,31,FALSE
US-CS6,2003-01-01,0.491,2003,31,FALSE
US-CS6,2003-02-01,0.84,2003,28,FALSE
US-CS6,2003-03-01,1.676,2003,31,FALSE
US-CS6,2003-04-01,2.418,2003,30,FALSE
US-CS6,2003-05-01,2.764,2003,31,FALSE
US-CS6,2003-06-01,2.631,2003,30,FALSE
US-CS6,2003-07-01,1.621,2003,31,FALSE
US-CS6,2003-08-01,1.463,2003,31,FALSE
US-CS6,2003-09-01,2.274,2003,30,FALSE
US-CS6,2003-10-01,0.957,2003,31,FALSE
US-CS6,2003-11-01,2.537,2003,30,FALSE
US-CS6,2003-12-01,1.055,2003,31,FALSE
US-CS6,2004-01-01,0.806,2004,31,FALSE
US-CS6,2004-02-01,1.562,2004,29,FALSE
US-CS6,2004-03-01,3.193,2004,31,FALSE
US-CS6,2004-04-01,1.763,2004,30,FALSE
US-CS6,2004-05-01,5.863,2004,31,FALSE
US-CS6,2004-06-01,4.183,2004,30,FALSE
US-CS6,2004-07-01,2.335,2004,31,FALSE
US-CS6,2004-08-01,2.222,2004,31,FALSE
US-CS6,2004-09-01,1.518,2004,30,FALSE
US-CS6,2004-10-01,2.803,2004,31,FALSE
US-CS6,2004-11-01,1.441,2004,30,FALSE
US-CS6,2004-12-01,1.368,2004,31,FALSE
US-CS6,2005-01-01,1.281,2005,31,FALSE
US-CS6,2005-02-01,1.179,2005,28,FALSE
US-CS6,2005-03-01,1.169,2005,31,FALSE
US-CS6,2005-04-01,1.02,2005,30,FALSE
US-CS6,2005-05-01,2.432,2005,31,FALSE
US-CS6,2005-06-01,2.809,2005,30,FALSE
US-CS6,2005-07-01,1.581,2005,31,FALSE
US-CS6,2005-08-01,1.938,2005,31,FALSE
US-CS6,2005-09-01,2.565,2005,30,FALSE
US-CS6,2005-10-01,1.123,2005,31,FALSE
US-CS6,2005-11-01,2.366,2005,30,FALSE
US-CS6,2005-12-01,1.092,2005,31,FALSE
US-CS6,2006-01-01,0.984,2006,31,FALSE
US-CS6,2006-02-01,0.883,2006,28,FALSE
US-CS6,2006-03-01,1.695,2006,31,FALSE
US-CS6,2006-04-01,1.74,2006,30,FALSE
US-CS6,2006-05-01,3.899,2006,31,FALSE
US-CS6,2006-06-01,1.919,2006,30,FALSE
US-CS6,2006-07-01,2.109,2006,31,FALSE
US-CS6,2006-08-01,1.844,2006,31,FALSE
US-CS6,2006-09-01,2.173,2006,30,FALSE
US-CS6,2006-10-01,1.613,2006,31,FALSE
US-CS6,2006-11-01,1.628,2006,30,FALSE
US-CS6,2006-12-01,2.216,2006,31,FALSE
US-CS6,2007-01-01,0.619,2007,31,FALSE
US-CS6,2007-02-01,1.426,2007,28,FALSE
US-CS6,2007-03-01,2.575,2007,31,FALSE
US-CS6,2007-04-01,2.093,2007,30,FALSE
US-CS6,2007-05-01,1.479,2007,31,FALSE
US-CS6,2007-06-01,2.066,2007,30,FALSE
US-CS6,2007-07-01,1.671,2007,31,FALSE
US-CS6,2007-08-01,5.412,2007,31,FALSE
US-CS6,2007-09-01,1.651,2007,30,FALSE
US-CS6,2007-10-01,2.805,2007,31,FALSE
US-CS6,2007-11-01,0.342,2007,30,FALSE
US-CS6,2007-12-01,2.373,2007,31,FALSE
US-CS6,2008-01-01,1.18,2008,31,FALSE
US-CS6,2008-02-01,1.718,2008,29,FALSE
US-CS6,2008-03-01,1.58,2008,31,FALSE
US-CS6,2008-04-01,4.119,2008,30,FALSE
US-CS6,2008-05-01,3.32,2008,31,FALSE
US-CS6,2008-06-01,4.461,2008,30,FALSE
US-CS6,2008-07-01,2.043,2008,31,FALSE
US-CS6,2008-08-01,0.754,2008,31,FALSE
US-CS6,2008-09-01,1.225,2008,30,FALSE
US-CS6,2008-10-01,1.322,2008,31,FALSE
US-CS6,2008-11-01,1.111,2008,30,FALSE
US-CS6,2008-12-01,2.431,2008,31,FALSE
US-CS6,2009-01-01,0.533,2009,31,FALSE
US-CS6,2009-02-01,0.909,2009,28,FALSE
US-CS6,2009-03-01,2.473,2009,31,FALSE
US-CS6,2009-04-01,2.729,2009,30,FALSE
US-CS6,2009-05-01,2.288,2009,31,FALSE
US-CS6,2009-06-01,2.365,2009,30,FALSE
US-CS6,2009-07-01,1.135,2009,31,FALSE
US-CS6,2009-08-01,4.076,2009,31,FALSE
US-CS6,2009-09-01,0.746,2009,30,FALSE
US-CS6,2009-10-01,4.271,2009,31,FALSE
US-CS6,2009-11-01,0.76,2009,30,FALSE
US-CS6,2009-12-01,2.551,2009,31,FALSE
US-CS6,2010-01-01,0.722,2010,31,FALSE
US-CS6,2010-02-01,0.715,2010,28,FALSE
US-CS6,2010-03-01,0.57,2010,31,FALSE
US-CS6,2010-04-01,2.529,2010,30,FALSE
US-CS6,2010-05-01,2.678,2010,31,FALSE
US-CS6,2010-06-01,6.148,2010,30,FALSE
US-CS6,2010-07-01,4.562,2010,31,FALSE
US-CS6,2010-08-01,2.93,2010,31,FALSE
US-CS6,2010-09-01,3.358,2010,30,FALSE
US-CS6,2010-10-01,2.059,2010,31,FALSE
US-CS6,2010-11-01,1.874,2010,30,FALSE
US-CS6,2010-12-01,1.337,2010,31,FALSE
US-CS6,2011-01-01,0.946,2011,31,FALSE
US-CS6,2011-02-01,1.112,2011,28,FALSE
US-CS6,2011-03-01,1.97,2011,31,FALSE
US-CS6,2011-04-01,2.658,2011,30,FALSE
US-CS6,2011-05-01,3.102,2011,31,FALSE
US-CS6,2011-06-01,3.188,2011,30,FALSE
US-CS6,2011-07-01,1.964,2011,31,FALSE
US-CS6,2011-08-01,1.424,2011,31,FALSE
US-CS6,2011-09-01,3.104,2011,30,FALSE
US-CS6,2011-10-01,1.231,2011,31,FALSE
US-CS6,2011-11-01,1.541,2011,30,FALSE
US-CS6,2011-12-01,1.285,2011,31,FALSE
US-CS6,2012-01-01,0.949,2012,31,FALSE
US-CS6,2012-02-01,1.131,2012,29,FALSE
US-CS6,2012-03-01,1.508,2012,31,FALSE
US-CS6,2012-04-01,2.335,2012,30,FALSE
US-CS6,2012-05-01,2.533,2012,31,FALSE
US-CS6,2012-06-01,1.026,2012,30,FALSE
US-CS6,2012-07-01,2.016,2012,31,FALSE
US-CS6,2012-08-01,1.814,2012,31,FALSE
US-CS6,2012-09-01,1.54,2012,30,FALSE
US-CS6,2012-10-01,3.55,2012,31,FALSE
US-CS6,2012-11-01,1.104,2012,30,FALSE
US-CS6,2012-12-01,1.568,2012,31,FALSE
US-CS6,2013-01-01,1.215,2013,31,FALSE
US-CS6,2013-02-01,1.726,2013,28,FALSE
US-CS6,2013-03-01,2.006,2013,31,FALSE
US-CS6,2013-04-01,4.468,2013,30,FALSE
US-CS6,2013-05-01,3.406,2013,31,FALSE
US-CS6,2013-06-01,3.27,2013,30,FALSE
US-CS6,2013-07-01,3.167,2013,31,FALSE
US-CS6,2013-08-01,1.7,2013,31,FALSE
US-CS6,2013-09-01,1.558,2013,30,FALSE
US-CS6,2013-10-01,3.337,2013,31,FALSE
US-CS6,2013-11-01,2.101,2013,30,FALSE
US-CS6,2013-12-01,1.484,2013,31,FALSE
US-CS6,2014-01-01,1.118,2014,31,FALSE
US-CS6,2014-02-01,1.16,2014,28,FALSE
US-CS6,2014-03-01,1.113,2014,31,FALSE
US-CS6,2014-04-01,4.746,2014,30,FALSE
US-CS6,2014-05-01,3.349,2014,31,FALSE
US-CS6,2014-06-01,6.375,2014,30,FALSE
US-CS6,2014-07-01,1.815,2014,31,FALSE
US-CS6,2014-08-01,3.752,2014,31,FALSE
US-CS6,2014-09-01,1.782,2014,30,FALSE
US-CS6,2014-10-01,2.113,2014,31,FALSE
US-CS6,2014-11-01,2.024,2014,30,FALSE
US-CS6,2014-12-01,1.59,2014,31,FALSE
US-CS6,2015-01-01,0.671,2015,31,FALSE
US-CS6,2015-02-01,0.496,2015,28,FALSE
US-CS6,2015-03-01,0.582,2015,31,FALSE
US-CS6,2015-04-01,2.486,2015,30,FALSE
US-CS6,2015-05-01,3.342,2015,31,FALSE
US-CS6,2015-06-01,3.208,2015,30,FALSE
US-CS6,2015-07-01,1.939,2015,31,FALSE
US-CS6,2015-08-01,2.854,2015,31,FALSE
US-CS6,2015-09-01,2.335,2015,30,FALSE
US-CS6,2015-10-01,1.816,2015,31,FALSE
US-CS6,2015-11-01,2.668,2015,30,FALSE
US-CS6,2015-12-01,4.376,2015,31,FALSE
US-CS6,2016-01-01,0.98,2016,31,FALSE
US-CS6,2016-02-01,0.842,2016,29,FALSE
US-CS6,2016-03-01,3.828,2016,31,FALSE
US-CS6,2016-04-01,1.657,2016,30,FALSE
US-CS6,2016-05-01,2.352,2016,31,FALSE
US-CS6,2016-06-01,2.843,2016,30,FALSE
US-CS6,2016-07-01,3.654,2016,31,FALSE
US-CS6,2016-08-01,2.829,2016,31,FALSE
US-CS6,2016-09-01,4.874,2016,30,FALSE
US-CS6,2016-10-01,2.882,2016,31,FALSE
US-CS6,2016-11-01,1.496,2016,30,FALSE
US-CS6,2016-12-01,1.735,2016,31,FALSE
US-CS6,2017-01-01,2.198,2017,31,FALSE
US-CS6,2017-02-01,1.739,2017,28,FALSE
US-CS6,2017-03-01,2.22,2017,31,FALSE
US-CS6,2017-04-01,4.25,2017,30,FALSE
US-CS6,2017-05-01,3.4,2017,31,FALSE
US-CS6,2017-06-01,4.613,2017,30,FALSE
US-CS6,2017-07-01,4.114,2017,31,FALSE
US-CS6,2017-08-01,2.602,2017,31,FALSE
US-CS6,2017-09-01,1.625,2017,30,FALSE
US-CS6,2017-10-01,3.199,2017,31,FALSE
US-CS6,2017-11-01,0.839,2017,30,FALSE
US-CS6,2017-12-01,1.25,2017,31,FALSE
US-CS6,2018-01-01,0.952,2018,31,FALSE
US-CS6,2018-02-01,1.267,2018,28,FALSE
US-CS6,2018-03-01,1.055,2018,31,FALSE
US-CS6,2018-04-01,2.647,2018,30,FALSE
US-CS6,2018-05-01,3.099,2018,31,FALSE
US-CS6,2018-06-01,2.409,2018,30,FALSE
US-CS6,2018-07-01,3.075,2018,31,FALSE
US-CS6,2018-08-01,3.929,2018,31,FALSE
US-CS6,2018-09-01,3.783,2018,30,FALSE
US-CS6,2018-10-01,4.729,2018,31,FALSE
US-CS6,2018-11-01,1.493,2018,30,FALSE
US-CS6,2018-12-01,1.563,2018,31,FALSE
US-CS6,2019-01-01,1.315,2019,31,FALSE
US-CS6,2019-02-01,3.738,2019,28,FALSE
US-CS6,2019-03-01,1.267,2019,31,FALSE
US-CS6,2019-04-01,3.075,2019,30,FALSE
US-CS6,2019-05-01,3.561,2019,31,FALSE
US-CS6,2019-06-01,3.709,2019,30,FALSE
US-CS6,2019-07-01,5.167,2019,31,FALSE
US-CS6,2019-08-01,1.898,2019,31,FALSE
US-CS6,2019-09-01,4.35,2019,30,FALSE
US-CS6,2019-10-01,3.868,2019,31,FALSE
US-CS6,2019-11-01,2.25,2019,30,FALSE
US-CS6,2019-12-01,2.225,2019,31,FALSE
US-CS6,2020-01-01,1.493,2020,31,FALSE
US-CS6,2020-02-01,0.809,2020,29,FALSE
US-CS6,2020-03-01,2.942,2020,31,FALSE
US-CS6,2020-04-01,2.412,2020,30,FALSE
US-CS6,2020-05-01,3.07,2020,31,FALSE
US-CS6,2020-06-01,4.04,2020,30,FALSE
US-CS6,2020-07-01,2.28,2020,31,FALSE
US-CS6,2020-08-01,3.954,2020,31,FALSE
US-CS6,2020-09-01,4.019,2020,30,FALSE
US-CS6,2020-10-01,2.435,2020,31,FALSE
US-CS6,2020-11-01,2.478,2020,30,FALSE
US-CS6,2020-12-01,0.515,2020,31,FALSE
US-CS8,1991-01-01,1.576,1991,31,FALSE
US-CS8,1991-02-01,1.634,1991,28,FALSE
US-CS8,1991-03-01,6.031,1991,31,FALSE
US-CS8,1991-04-01,5.845,1991,30,FALSE
US-CS8,1991-05-01,6.546,1991,31,FALSE
US-CS8,1991-06-01,2.342,1991,30,FALSE
US-CS8,1991-07-01,8.398,1991,31,FALSE
US-CS8,1991-08-01,6.071,1991,31,FALSE
US-CS8,1991-09-01,7.3,1991,30,FALSE
US-CS8,1991-10-01,8.991,1991,31,FALSE
US-CS8,1991-11-01,8.55,1991,30,FALSE
US-CS8,1991-12-01,2.707,1991,31,FALSE
US-CS8,1992-01-01,1.613,1992,31,FALSE
US-CS8,1992-02-01,1.628,1992,29,FALSE
US-CS8,1992-03-01,2.875,1992,31,FALSE
US-CS8,1992-04-01,4.65,1992,30,FALSE
US-CS8,1992-05-01,3.616,1992,31,FALSE
US-CS8,1992-06-01,1.465,1992,30,FALSE
US-CS8,1992-07-01,5.764,1992,31,FALSE
US-CS8,1992-08-01,5.16,1992,31,FALSE
US-CS8,1992-09-01,7.054,1992,30,FALSE
US-CS8,1992-10-01,1.784,1992,31,FALSE
US-CS8,1992-11-01,7.407,1992,30,FALSE
US-CS8,1992-12-01,4.374,1992,31,FALSE
US-CS8,1993-01-01,3.061,1993,31,FALSE
US-CS8,1993-02-01,1.181,1993,28,FALSE
US-CS8,1993-03-01,2.907,1993,31,FALSE
US-CS8,1993-04-01,8.211,1993,30,FALSE
US-CS8,1993-05-01,7.197,1993,31,FALSE
US-CS8,1993-06-01,9.46,1993,30,FALSE
US-CS8,1993-07-01,8.42,1993,31,FALSE
US-CS8,1993-08-01,7.77,1993,31,FALSE
US-CS8,1993-09-01,5.267,1993,30,FALSE
US-CS8,1993-10-01,2.775,1993,31,FALSE
US-CS8,1993-11-01,3.311,1993,30,FALSE
US-CS8,1993-12-01,0.948,1993,31,FALSE
US-CS8,1994-01-01,2.613,1994,31,FALSE
US-CS8,1994-02-01,2.246,1994,28,FALSE
US-CS8,1994-03-01,1.136,1994,31,FALSE
US-CS8,1994-04-01,5.933,1994,30,FALSE
US-CS8,1994-05-01,1.79,1994,31,FALSE
US-CS8,1994-06-01,5.066,1994,30,FALSE
US-CS8,1994-07-01,10.555,1994,31,FALSE
US-CS8,1994-08-01,5.503,1994,31,FALSE
US-CS8,1994-09-01,6.891,1994,30,FALSE
US-CS8,1994-10-01,1.667,1994,31,FALSE
US-CS8,1994-11-01,3.964,1994,30,FALSE
US-CS8,1994-12-01,0.595,1994,31,FALSE
US-CS8,1995-01-01,1.117,1995,31,FALSE
US-CS8,1995-02-01,0.962,1995,28,FALSE
US-CS8,1995-03-01,3.485,1995,31,FALSE
US-CS8,1995-04-01,5.186,1995,30,FALSE
US-CS8,1995-05-01,5.969,1995,31,FALSE
US-CS8,1995-06-01,2.772,1995,30,FALSE
US-CS8,1995-07-01,7.481,1995,31,FALSE
US-CS8,1995-08-01,10.63,1995,31,FALSE
US-CS8,1995-09-01,3.54,1995,30,FALSE
US-CS8,1995-10-01,7.271,1995,31,FALSE
US-CS8,1995-11-01,3.463,1995,30,FALSE
US-CS8,1995-12-01,1.543,1995,31,FALSE
US-CS8,1996-01-01,4.587,1996,31,FALSE
US-CS8,1996-02-01,1.663,1996,29,FALSE
US-CS8,1996-03-01,3.122,1996,31,FALSE
US-CS8,1996-04-01,5.295,1996,30,FALSE
US-CS8,1996-05-01,4.15,1996,31,FALSE
US-CS8,1996-06-01,10.059,1996,30,FALSE
US-CS8,1996-07-01,5.219,1996,31,FALSE
US-CS8,1996-08-01,4.633,1996,31,FALSE
US-CS8,1996-09-01,3.378,1996,30,FALSE
US-CS8,1996-10-01,4.339,1996,31,FALSE
US-CS8,1996-11-01,2.705,1996,30,FALSE
US-CS8,1996-12-01,2.989,1996,31,FALSE
US-CS8,1997-01-01,3.32,1997,31,FALSE
US-CS8,1997-02-01,1.585,1997,28,FALSE
US-CS8,1997-03-01,4.513,1997,31,FALSE
US-CS8,1997-04-01,4.413,1997,30,FALSE
US-CS8,1997-05-01,4.522,1997,31,FALSE
US-CS8,1997-06-01,6.164,1997,30,FALSE
US-CS8,1997-07-01,5.337,1997,31,FALSE
US-CS8,1997-08-01,6.403,1997,31,FALSE
US-CS8,1997-09-01,3.461,1997,30,FALSE
US-CS8,1997-10-01,2.73,1997,31,FALSE
US-CS8,1997-11-01,1.145,1997,30,FALSE
US-CS8,1997-12-01,1.042,1997,31,FALSE
US-CS8,1998-01-01,3.133,1998,31,FALSE
US-CS8,1998-02-01,2.81,1998,28,FALSE
US-CS8,1998-03-01,7.076,1998,31,FALSE
US-CS8,1998-04-01,2.477,1998,30,FALSE
US-CS8,1998-05-01,2.513,1998,31,FALSE
US-CS8,1998-06-01,12.61,1998,30,FALSE
US-CS8,1998-07-01,2.611,1998,31,FALSE
US-CS8,1998-08-01,4.747,1998,31,FALSE
US-CS8,1998-09-01,3.767,1998,30,FALSE
US-CS8,1998-10-01,4.848,1998,31,FALSE
US-CS8,1998-11-01,3.192,1998,30,FALSE
US-CS8,1998-12-01,0.758,1998,31,FALSE
US-CS8,1999-01-01,3.91,1999,31,FALSE
US-CS8,1999-02-01,2.409,1999,28,FALSE
US-CS8,1999-03-01,0.758,1999,31,FALSE
US-CS8,1999-04-01,6.038,1999,30,FALSE
US-CS8,1999-05-01,6.969,1999,31,FALSE
US-CS8,1999-06-01,5.303,1999,30,FALSE
US-CS8,1999-07-01,8.792,1999,31,FALSE
US-CS8,1999-08-01,4.215,1999,31,FALSE
US-CS8,1999-09-01,1.92,1999,30,FALSE
US-CS8,1999-10-01,1.712,1999,31,FALSE
US-CS8,1999-11-01,1.326,1999,30,FALSE
US-CS8,1999-12-01,1.13,1999,31,FALSE
US-CS8,2000-01-01,2.411,2000,31,FALSE
US-CS8,2000-02-01,2,2000,29,FALSE
US-CS8,2000-03-01,2.216,2000,31,FALSE
US-CS8,2000-04-01,4.878,2000,30,FALSE
US-CS8,2000-05-01,7.505,2000,31,FALSE
US-CS8,2000-06-01,11.957,2000,30,FALSE
US-CS8,2000-07-01,3.523,2000,31,FALSE
US-CS8,2000-08-01,6.707,2000,31,FALSE
US-CS8,2000-09-01,7.391,2000,30,FALSE
US-CS8,2000-10-01,1.141,2000,31,FALSE
US-CS8,2000-11-01,2.946,2000,30,FALSE
US-CS8,2000-12-01,2.568,2000,31,FALSE
US-CS8,2001-01-01,1.668,2001,31,FALSE
US-CS8,2001-02-01,2.578,2001,28,FALSE
US-CS8,2001-03-01,1.671,2001,31,FALSE
US-CS8,2001-04-01,6.855,2001,30,FALSE
US-CS8,2001-05-01,8.259,2001,31,FALSE
US-CS8,2001-06-01,6.401,2001,30,FALSE
US-CS8,2001-07-01,2.289,2001,31,FALSE
US-CS8,2001-08-01,5.756,2001,31,FALSE
US-CS8,2001-09-01,6.829,2001,30,FALSE
US-CS8,2001-10-01,2.845,2001,31,FALSE
US-CS8,2001-11-01,4.591,2001,30,FALSE
US-CS8,2001-12-01,1.818,2001,31,FALSE
US-CS8,2002-01-01,1.156,2002,31,FALSE
US-CS8,2002-02-01,3.022,2002,28,FALSE
US-CS8,2002-03-01,4.302,2002,31,FALSE
US-CS8,2002-04-01,6.834,2002,30,FALSE
US-CS8,2002-05-01,6.551,2002,31,FALSE
US-CS8,2002-06-01,5.591,2002,30,FALSE
US-CS8,2002-07-01,5.427,2002,31,FALSE
US-CS8,2002-08-01,3.63,2002,31,FALSE
US-CS8,2002-09-01,3.814,2002,30,FALSE
US-CS8,2002-10-01,4.969,2002,31,FALSE
US-CS8,2002-11-01,1.041,2002,30,FALSE
US-CS8,2002-12-01,1.375,2002,31,FALSE
US-CS8,2003-01-01,0.93,2003,31,FALSE
US-CS8,2003-02-01,1.591,2003,28,FALSE
US-CS8,2003-03-01,3.177,2003,31,FALSE
US-CS8,2003-04-01,4.581,2003,30,FALSE
US-CS8,2003-05-01,5.237,2003,31,FALSE
US-CS8,2003-06-01,4.985,2003,30,FALSE
US-CS8,2003-07-01,3.072,2003,31,FALSE
US-CS8,2003-08-01,2.771,2003,31,FALSE
US-CS8,2003-09-01,4.31,2003,30,FALSE
US-CS8,2003-10-01,1.813,2003,31,FALSE
US-CS8,2003-11-01,4.807,2003,30,FALSE
US-CS8,2003-12-01,1.999,2003,31,FALSE
US-CS8,2004-01-01,1.527,2004,31,FALSE
US-CS8,2004-02-01,2.959,2004,29,FALSE
US-CS8,2004-03-01,6.049,2004,31,FALSE
US-CS8,2004-04-01,3.34,2004,30,FALSE
US-CS8,2004-05-01,11.11,2004,31,FALSE
US-CS8,2004-06-01,7.927,2004,30,FALSE
US-CS8,2004-07-01,4.425,2004,31,FALSE
US-CS8,2004-08-01,4.21,2004,31,FALSE
US-CS8,2004-09-01,2.877,2004,30,FALSE
US-CS8,2004-10-01,5.312,2004,31,FALSE
US-CS8,2004-11-01,2.731,2004,30,FALSE
US-CS8,2004-12-01,2.593,2004,31,FALSE
US-CS8,2005-01-01,2.426,2005,31,FALSE
US-CS8,2005-02-01,2.235,2005,28,FALSE
US-CS8,2005-03-01,2.214,2005,31,FALSE
US-CS8,2005-04-01,1.932,2005,30,FALSE
US-CS8,2005-05-01,4.609,2005,31,FALSE
US-CS8,2005-06-01,5.323,2005,30,FALSE
