site_id,date,dd_value,hh_summed_day,ratio_dd_to_hh
FI-Hyy,2004-10-19,0.049,0.05000000000000003,0.9799999999999994
FI-Hyy,2004-10-20,0.036,0.030000000000000006,1.1999999999999997
FI-Hyy,2004-10-21,0.379,0.38000000000000006,0.9973684210526315
FI-Hyy,2004-10-22,3.81,3.792,1.004746835443038
FI-Hyy,2004-10-23,2.709,2.691999999999999,1.006315007429421
FI-Hyy,2004-10-24,0.828,0.8240000000000004,1.0048543689320384
FI-Hyy,2004-10-25,1.418,1.4060000000000001,1.0085348506401137
FI-Hyy,2004-10-26,7.213,7.185999999999998,1.0037573058725302
FI-Hyy,2004-10-27,0.109,0.11200000000000004,0.9732142857142854
FI-Hyy,2004-10-29,0.019,0.02000000000000001,0.9499999999999995
FI-Hyy,2004-10-31,0.378,0.372,1.0161290322580645
FI-Hyy,2004-11-03,0.018,0.016,1.125
FI-Hyy,2004-11-04,1.017,1.0080000000000002,1.0089285714285712
FI-Hyy,2004-11-05,2.551,2.542000000000001,1.0035405192761602
FI-Hyy,2004-11-06,0.774,0.7720000000000004,1.002590673575129
FI-Hyy,2004-11-07,0.078,0.07600000000000004,1.0263157894736836
FI-Hyy,2004-11-08,0.071,0.066,1.0757575757575757
FI-Hyy,2004-11-09,0.044,0.04200000000000001,1.0476190476190472
FI-Hyy,2004-11-10,0.079,0.07400000000000001,1.0675675675675673
FI-Hyy,2004-11-11,0.356,0.35400000000000015,1.005649717514124
FI-Hyy,2004-11-12,12.367,12.320000000000004,1.0038149350649348
FI-Hyy,2004-11-13,0.077,0.072,1.0694444444444444
FI-Hyy,2004-11-14,0.051,0.046,1.108695652173913
FI-Hyy,2004-11-15,4.138,4.121999999999998,1.003881610868511
FI-Hyy,2004-11-16,0.122,0.12200000000000004,0.9999999999999997
FI-Hyy,2004-11-17,0.214,0.21,1.019047619047619
FI-Hyy,2004-11-18,0.183,0.1860000000000001,0.9838709677419348
FI-Hyy,2004-11-19,0.02,0.014000000000000005,1.428571428571428
FI-Hyy,2004-11-20,3.223,3.2139999999999986,1.0028002489110146
FI-Hyy,2004-11-21,0.442,0.4400000000000001,1.0045454545454542
FI-Hyy,2004-11-22,0.119,0.11400000000000003,1.0438596491228067
FI-Hyy,2004-11-23,0.087,0.08200000000000005,1.060975609756097
FI-Hyy,2004-11-24,0.143,0.14200000000000004,1.0070422535211263
FI-Hyy,2004-11-25,3.785,3.768,1.0045116772823781
FI-Hyy,2004-11-28,0.108,0.1,1.0799999999999998
FI-Hyy,2004-11-29,1.761,1.7559999999999985,1.0028473804100235
FI-Hyy,2004-11-30,3.41,3.3999999999999995,1.0029411764705884
FI-Hyy,2004-12-01,0.805,0.8,1.00625
FI-Hyy,2004-12-02,0.568,0.5660000000000003,1.003533568904593
FI-Hyy,2004-12-04,3.11,3.1020000000000003,1.0025789813023853
FI-Hyy,2004-12-05,6.65,6.624,1.003925120772947
FI-Hyy,2004-12-06,6.983,6.956000000000003,1.0038815411155833
FI-Hyy,2004-12-07,7.544,7.5139999999999985,1.0039925472451425
FI-Hyy,2004-12-08,0.136,0.13400000000000004,1.0149253731343282
FI-Hyy,2004-12-10,0.156,0.15400000000000003,1.0129870129870129
FI-Hyy,2004-12-11,0.281,0.28000000000000014,1.0035714285714281
FI-Hyy,2004-12-12,0.236,0.234,1.0085470085470085
FI-Hyy,2004-12-13,0.036,0.030000000000000006,1.1999999999999997
FI-Hyy,2004-12-14,1.092,1.09,1.001834862385321
FI-Hyy,2004-12-15,10.543,10.506,1.0035217970683419
FI-Hyy,2004-12-16,2.841,2.8279999999999985,1.0045968882602552
FI-Hyy,2004-12-17,2.016,2.008,1.00398406374502
FI-Hyy,2004-12-18,1.837,1.833999999999999,1.001635768811342
FI-Hyy,2004-12-19,4.957,4.939999999999999,1.003441295546559
FI-Hyy,2004-12-20,0.052,0.04600000000000002,1.1304347826086951
FI-Hyy,2004-12-22,3.29,3.28,1.003048780487805
FI-Hyy,2004-12-23,5.242,5.2219999999999995,1.0038299502106474
FI-Hyy,2004-12-24,4.154,4.140000000000001,1.0033816425120772
FI-Hyy,2004-12-25,0.028,0.026,1.076923076923077
FI-Hyy,2004-12-26,2.024,2.015999999999999,1.0039682539682544
FI-Hyy,2004-12-28,0.203,0.2,1.015
FI-Hyy,2004-12-29,1.358,1.3499999999999985,1.005925925925927
FI-Hyy,2004-12-30,9.907,9.87,1.0037487335359676
FI-Hyy,2005-01-01,0.122,0.12000000000000001,1.0166666666666666
FI-Hyy,2005-01-02,3.026,3.016000000000001,1.0033156498673736
FI-Hyy,2005-01-03,2.636,2.6239999999999983,1.004573170731708
FI-Hyy,2005-01-04,0.054,0.048000000000000015,1.1249999999999996
FI-Hyy,2005-01-05,6.973,6.944000000000001,1.0041762672811059
FI-Hyy,2005-01-06,3.235,3.2200000000000006,1.0046583850931674
FI-Hyy,2005-01-07,5.788,5.768,1.0034674063800277
FI-Hyy,2005-01-08,5.405,5.384000000000001,1.00390044576523
FI-Hyy,2005-01-09,7.677,7.651999999999999,1.0032671197072662
FI-Hyy,2005-01-10,5.1,5.079999999999999,1.0039370078740157
FI-Hyy,2005-01-11,0.136,0.136,1
FI-Hyy,2005-01-12,1.255,1.2519999999999993,1.0023961661341858
FI-Hyy,2005-01-13,2.196,2.192,1.0018248175182483
FI-Hyy,2005-01-14,0.616,0.61,1.0098360655737706
FI-Hyy,2005-01-16,3.856,3.8420000000000005,1.0036439354502862
FI-Hyy,2005-01-17,0.23,0.2280000000000001,1.008771929824561
FI-Hyy,2005-01-18,2.883,2.872000000000001,1.0038300835654592
FI-Hyy,2005-01-19,5.782,5.760000000000002,1.0038194444444442
FI-Hyy,2005-01-20,4.305,4.289999999999998,1.0034965034965038
FI-Hyy,2005-01-21,5.696,5.678,1.0031701303275802
FI-Hyy,2005-01-22,3.169,3.157999999999999,1.0034832172260928
FI-Hyy,2005-01-23,1.312,1.3060000000000003,1.004594180704441
FI-Hyy,2005-01-24,0.517,0.5140000000000003,1.0058365758754857
FI-Hyy,2005-01-25,0.292,0.2880000000000001,1.0138888888888886
FI-Hyy,2005-01-26,1.596,1.5919999999999999,1.0025125628140705
FI-Hyy,2005-01-27,2.156,2.143999999999999,1.0055970149253737
FI-Hyy,2005-01-28,0.677,0.6740000000000002,1.0044510385756675
FI-Hyy,2005-01-29,0.409,0.4060000000000002,1.0073891625615758
FI-Hyy,2005-01-30,3.554,3.5400000000000005,1.0039548022598868
FI-Hyy,2005-01-31,4.875,4.856,1.0039126853377265
FI-Hyy,2005-02-01,0.397,0.39600000000000024,1.002525252525252
FI-Hyy,2005-02-02,0.525,0.5260000000000001,0.9980988593155892
FI-Hyy,2005-02-03,0.672,0.6679999999999999,1.005988023952096
FI-Hyy,2005-02-04,1.738,1.7300000000000002,1.0046242774566472
FI-Hyy,2005-02-05,3.623,3.606,1.00471436494731
FI-Hyy,2005-02-06,1.864,1.8559999999999994,1.0043103448275865
FI-Hyy,2005-02-07,0.232,0.23000000000000004,1.008695652173913
FI-Hyy,2005-02-08,0.018,0.012000000000000004,1.4999999999999993
FI-Hyy,2005-02-09,0.111,0.11000000000000007,1.0090909090909084
FI-Hyy,2005-02-10,6.01,5.984,1.0043449197860963
FI-Hyy,2005-02-11,0.816,0.8120000000000002,1.004926108374384
FI-Hyy,2005-02-12,0.034,0.034,1
FI-Hyy,2005-02-13,0.444,0.44000000000000017,1.0090909090909088
FI-Hyy,2005-02-14,1.282,1.2759999999999998,1.0047021943573669
FI-Hyy,2005-02-15,0.235,0.2360000000000001,0.9957627118644063
FI-Hyy,2005-02-16,0.07,0.07000000000000003,0.9999999999999996
FI-Hyy,2005-02-17,0.168,0.17200000000000007,0.9767441860465113
FI-Hyy,2005-02-18,0.846,0.8400000000000006,1.0071428571428565
FI-Hyy,2005-02-19,1.507,1.499999999999999,1.0046666666666673
FI-Hyy,2005-02-20,0.428,0.4200000000000002,1.0190476190476185
FI-Hyy,2005-02-21,0.775,0.7720000000000005,1.0038860103626936
FI-Hyy,2005-02-22,0.261,0.2640000000000001,0.9886363636363632
FI-Hyy,2005-02-23,0.019,0.014000000000000005,1.3571428571428565
FI-Hyy,2005-02-25,0.111,0.10600000000000002,1.0471698113207546
FI-Hyy,2005-02-26,0.236,0.2340000000000001,1.008547008547008
FI-Hyy,2005-02-27,0.041,0.038000000000000006,1.0789473684210524
FI-Hyy,2005-02-28,0.131,0.13200000000000003,0.9924242424242422
FI-Hyy,2005-03-05,0.03,0.028000000000000004,1.0714285714285712
FI-Hyy,2005-03-07,0.428,0.4259999999999999,1.0046948356807515
FI-Hyy,2005-03-08,1.006,1.0020000000000002,1.0039920159680638
FI-Hyy,2005-03-11,0.053,0.05399999999999999,0.9814814814814816
FI-Hyy,2005-03-12,0.563,0.5580000000000003,1.008960573476702
FI-Hyy,2005-03-13,0.018,0.016000000000000007,1.1249999999999993
FI-Hyy,2005-03-14,0.021,0.018000000000000002,1.1666666666666665
FI-Hyy,2005-03-17,2.699,2.688000000000001,1.0040922619047614
FI-Hyy,2005-03-18,1.156,1.1519999999999995,1.0034722222222225
FI-Hyy,2005-03-19,0.026,0.024000000000000004,1.083333333333333
FI-Hyy,2005-03-22,0.041,0.039999999999999994,1.0250000000000001
FI-Hyy,2005-03-23,0.419,0.4120000000000001,1.0169902912621356
FI-Hyy,2005-03-25,0.023,0.022000000000000006,1.0454545454545452
FI-Hyy,2005-03-26,0.015,0.010000000000000002,1.4999999999999996
FI-Hyy,2005-03-27,0.138,0.13600000000000004,1.014705882352941
FI-Hyy,2005-03-28,0.055,0.052000000000000025,1.0576923076923073
FI-Hyy,2005-03-29,0.243,0.23800000000000004,1.0210084033613442
FI-Hyy,2005-04-05,0.181,0.18,1.0055555555555555
FI-Hyy,2005-04-06,0.038,0.036000000000000004,1.0555555555555554
FI-Hyy,2005-04-07,1.928,1.92,1.0041666666666667
FI-Hyy,2005-04-08,2.016,2.0059999999999993,1.004985044865404
FI-Hyy,2005-04-09,1.371,1.3619999999999997,1.0066079295154187
FI-Hyy,2005-04-10,0.026,0.020000000000000004,1.2999999999999996
FI-Hyy,2005-04-11,1.812,1.8059999999999987,1.0033222591362134
FI-Hyy,2005-04-12,0.105,0.10600000000000004,0.9905660377358486
FI-Hyy,2005-04-13,0.464,0.4600000000000001,1.008695652173913
FI-Hyy,2005-04-14,0.139,0.138,1.0072463768115942
FI-Hyy,2005-04-15,5.045,5.025999999999999,1.0037803422204539
FI-Hyy,2005-04-17,0.03,0.028,1.0714285714285714
FI-Hyy,2005-04-19,0.305,0.3060000000000001,0.9967320261437905
FI-Hyy,2005-04-20,0.209,0.21000000000000008,0.9952380952380948
FI-Hyy,2005-04-21,0.396,0.39400000000000013,1.0050761421319794
FI-Hyy,2005-04-22,0.269,0.2680000000000001,1.0037313432835817
